code,term
0404000L0AABDBD,Amfetamine 2.5mg / Dexamfetamine 2.5mg modified-release caps
0404000L0AABEBE,Amfetamine 7.5mg / Dexamfetamine 7.5mg modified-release caps
0404000L0AABFBF,Amfetamine 12.5mg / Dexamfetamine 12.5mg MR caps
0404000L0AABHBH,Amfetamine 5mg / Dexamfetamine 5mg modified-release capsules
0404000L0AABJBJ,Dexamfetamine 20mg/5ml oral solution
0404000L0AABMBM,Dexamfetamine 5mg/5ml oral solution sugar free
0404000L0AABNBN,Dexamfetamine 10mg tablets
0404000L0AABPBP,Dexamfetamine 20mg tablets
0404000L0BB,Dexedrine
0404000L0BBAAAJ,Dexedrine 5mg tablets
0404000L0BBADAB,Dexedrine 15mg Spansules
0404000L0BBAEBA,Dexedrine 10mg Spansules
0404000L0BBAFBC,Dexedrine 5mg Spansules
0404000L0BF,Adderall
0404000L0BFAAAV,Adderall 10mg tablets
0404000L0BFADAY,Adderall XR 30mg capsules
0404000L0BFAEAF,Adderall XR 20mg capsules
0404000L0BFAFBH,Adderall XR 10mg capsules
0404000L0BFAGBD,Adderall XR 5mg capsules
0404000L0BFAHBE,Adderall XR 15mg capsules
0404000L0BFAIBF,Adderall XR 25mg capsules
0404000L0BG,Amfexa
0404000L0BGAAAJ,Amfexa 5mg tablets
0404000L0BGABBN,Amfexa 10mg tablets
0404000L0BGACBP,Amfexa 20mg tablets
0404000M0,Methylphenidate hydrochloride
0404000M0AA,Methylphenidate hydrochloride
0404000M0AAAAAA,Methylphenidate 10mg tablets
0404000M0AAACAC,Methylphenidate 10mg/5ml oral solution
0404000M0AAADAD,Methylphenidate 6.25mg/5ml oral solution
0404000M0AAAFAF,Methylphenidate 5mg/5ml oral solution
0404000M0AAAGAG,Methylphenidate 20mg/5ml oral solution
0404000M0AAAHAH,Methylphenidate 20mg modified-release tablets
0404000M0AAAIAI,Methylphenidate 12.5mg/5ml oral solution
0404000M0AAAJAJ,Methylphenidate 5mg tablets
0404000M0AAAKAK,Methylphenidate 20mg tablets
0404000M0AAALAL,Methylphenidate 2.5mg/5ml oral solution
0404000M0AAAMAM,Methylphenidate 18mg modified-release tablets
0404000M0AAANAN,Methylphenidate 36mg modified-release tablets
0404000M0AAAQAQ,Methylphenidate 20mg modified-release capsules
0404000M0AAARAR,Methylphenidate 54mg modified-release tablets
0404000M0AAATAT,Methylphenidate 27mg modified-release tablets
0404000M0AAAUAU,Methylphenidate 10mg modified-release capsules
0404000M0AAAVAV,Methylphenidate 30mg modified-release capsules
0404000M0AAAWAW,Methylphenidate 40mg modified-release capsules
0404000M0AAAXAX,Methylphenidate 15mg/5ml oral solution
0404000M0AAAYAY,Methylphenidate 5mg modified-release capsules
0404000M0AAAZAZ,Methylphenidate 50mg modified-release capsules
0404000M0AABABA,Methylphenidate 60mg modified-release capsules
0404000M0AABBBB,Methylphenidate 5mg/5ml oral suspension
0404000M0BB,Ritalin
0404000M0BBAAAA,Ritalin 10mg tablets
0404000M0BBABAH,Ritalin-SR 20mg tablets
0404000M0BBACAU,Ritalin XL 10mg capsules
0404000M0BBADAQ,Ritalin XL 20mg capsules
0404000M0BBAEAV,Ritalin XL 30mg capsules
0404000M0BBAFBA,Ritalin XL 60mg capsules
0404000M0BBAGAW,Ritalin XL 40mg capsules
0404000M0BC,Equasym
0404000M0BCAAAJ,Equasym 5mg tablets
0404000M0BCABAA,Equasym 10mg tablets
0404000M0BCACAK,Equasym 20mg tablets
0404000M0BCADAU,Equasym XL 10mg capsules
0404000M0BCAEAQ,Equasym XL 20mg capsules
0404000M0BCAFAV,Equasym XL 30mg capsules
0404000M0BD,Concerta
0404000M0BDAAAM,Concerta XL 18mg tablets
0404000M0BDABAN,Concerta XL 36mg tablets
0404000M0BDACAR,Concerta 54mg modified-release tablets
0404000M0BDADAT,Concerta 27mg modified-release tablets
0404000M0BDAEAT,Concerta XL 27mg tablets
0404000M0BDAFAR,Concerta XL 54mg tablets
0404000M0BF,Tranquilyn
0404000M0BFAAAJ,Tranquilyn 5mg tablets
0404000M0BFABAA,Tranquilyn 10mg tablets
0404000M0BFACAK,Tranquilyn 20mg tablets
0404000M0BG,Medikinet
0404000M0BGAAAJ,Medikinet 5mg tablets
0404000M0BGABAA,Medikinet 10mg tablets
0404000M0BGACAK,Medikinet 20mg tablets
0404000M0BGADAU,Medikinet XL 10mg capsules
0404000M0BGAEAQ,Medikinet XL 20mg capsules
0404000M0BGAFAV,Medikinet XL 30mg capsules
0404000M0BGAGAW,Medikinet XL 40mg capsules
0404000M0BGAHAY,Medikinet XL 5mg capsules
0404000M0BGAIAZ,Medikinet XL 50mg capsules
0404000M0BGAJBA,Medikinet XL 60mg capsules
0404000M0BH,Matoride
0404000M0BHAAAN,Matoride XL 36mg tablets
0404000M0BHABAR,Matoride XL 54mg tablets
0404000M0BHACAM,Matoride XL 18mg tablets
0404000M0BI,Xenidate
0404000M0BIAAAM,Xenidate XL 18mg tablets
0404000M0BIACAN,Xenidate XL 36mg tablets
0404000M0BIADAR,Xenidate XL 54mg tablets
0404000M0BIAEAT,Xenidate XL 27mg tablets
0404000M0BJ,Delmosart
0404000M0BJAAAM,Delmosart 18mg modified-release tablets
0404000M0BJABAT,Delmosart 27mg modified-release tablets
0404000M0BJACAN,Delmosart 36mg modified-release tablets
0404000M0BJADAR,Delmosart 54mg modified-release tablets
0404000M0BK,Xaggitin
0404000M0BKAAAM,Xaggitin XL 18mg tablets
0404000M0BKABAT,Xaggitin XL 27mg tablets
0404000M0BKACAN,Xaggitin XL 36mg tablets
0404000M0BKADAR,Xaggitin XL 54mg tablets
0404000M0BL,Metyrol
0404000M0BLAAAU,Metyrol XL 10 mg capsules
0404000M0BLABAQ,Metyrol XL 20mg capsules
0404000M0BLACAV,Metyrol XL 30mg capsules
0404000M0BLADAW,Metyrol XL 40mg capsules
0404000M0BLAEBA,Metyrol XL 60mg capsules
0404000R0,Modafinil
0404000R0AA,Modafinil
0404000R0AAAAAA,Modafinil 100mg tablets
0404000R0AAACAC,Modafinil 200mg tablets
0404000R0AAADAD,Modafinil 100mg/5ml oral solution
0404000R0AAAFAF,Modafinil 200mg/5ml oral solution
0404000R0AAAGAG,Modafinil 100mg/5ml oral suspension
0404000R0BB,Provigil
0404000R0BBAAAA,Provigil 100mg tablets
0404000R0BBABAC,Provigil 200mg tablets
0404000T0,Dexmethylphenidate hydrochloride
0404000T0AA,Dexmethylphenidate hydrochloride
0404000T0AAAAAA,Dexmethylphenidate 10mg modified-release capsules
0404000T0BB,Focalin XR
0404000T0BBAAAA,Focalin XR 10mg capsules
0407020A0,Fentanyl
0407020A0AA,Fentanyl
0407020A0AAAEAE,Fentanyl 25micrograms/hour transdermal patches
0407020A0AAAFAF,Fentanyl 50micrograms/hour transdermal patches
0407020A0AAAGAG,Fentanyl 75micrograms/hour transdermal patches
0407020A0AAAHAH,Fentanyl 100micrograms/hour transdermal patches
0407020A0AAAIAI,Fentanyl 200microgram lozenges
0407020A0AAAJAJ,Fentanyl 400microgram lozenges
0407020A0AAAKAK,Fentanyl 600microgram lozenges
0407020A0AAALAL,Fentanyl 800microgram lozenges
0407020A0AAANAN,Fentanyl 1.2mg lozenges
0407020A0AAAPAP,Fentanyl 1.6mg lozenges
0407020A0AAAUAU,Fentanyl 12micrograms/hour transdermal patches
0407020A0AAAWAW,Fentanyl 100microgram sublingual tablets sugar free
0407020A0AAAXAX,Fentanyl 200microgram sublingual tablets sugar free
0407020A0AAAYAY,Fentanyl 300microgram sublingual tablets sugar free
0407020A0AAAZAZ,Fentanyl 400microgram sublingual tablets sugar free
0407020A0AABABA,Fentanyl 600microgram sublingual tablets sugar free
0407020A0AABBBB,Fentanyl 800microgram sublingual tablets sugar free
0407020A0AABCBC,Fentanyl 100microgram buccal tablets sugar free
0407020A0AABDBD,Fentanyl 200microgram buccal tablets sugar free
0407020A0AABEBE,Fentanyl 400microgram buccal tablets sugar free
0407020A0AABFBF,Fentanyl 600microgram buccal tablets sugar free
0407020A0AABGBG,Fentanyl 800microgram buccal tablets sugar free
0407020A0AABHBH,Fentanyl 50micrograms/dose nasal spray
0407020A0AABJBJ,Fentanyl 100micrograms/dose nasal spray
0407020A0AABLBL,Fentanyl 200micrograms/dose nasal spray
0407020A0AABPBP,Fentanyl 400micrograms/dose nasal spray
0407020A0AABTBT,Fentanyl 200microgram buccal films sugar free
0407020A0AABUBU,Fentanyl 400microgram buccal films sugar free
0407020A0AABVBV,Fentanyl 800microgram buccal films sugar free
0407020A0AABWBW,Fentanyl 37.5microgram/hour transdermal patches
0407020A0AABXBX,Fentanyl 133microgram sublingual tablets sugar free
0407020A0AABYBY,Fentanyl 533microgram sublingual tablets sugar free
0407020A0AABZBZ,Fentanyl 267microgram sublingual tablets sugar free
0407020A0BB,Durogesic
0407020A0BBAAAE,Durogesic 25micrograms transdermal patches
0407020A0BBABAF,Durogesic 50micrograms transdermal patches
0407020A0BBACAG,Durogesic 75micrograms transdermal patches
0407020A0BBADAH,Durogesic 100micrograms transdermal patches
0407020A0BBAIAE,Durogesic DTrans 25micrograms/hour transdermal patches
0407020A0BBAJAF,Durogesic DTrans 50micrograms/hour transdermal patches
0407020A0BBAKAG,Durogesic DTrans 75micrograms/hour transdermal patches
0407020A0BBALAH,Durogesic DTrans 100micrograms/hour transdermal patches
0407020A0BBAMAU,Durogesic DTrans 12micrograms/hour transdermal patches
0407020A0BC,Actiq
0407020A0BCAAAI,Actiq 200microgram loz with integral oromucosal applicator
0407020A0BCABAJ,Actiq 400microgram loz with integral oromucosal applicator
0407020A0BCACAK,Actiq 600microgram loz with integral oromucosal applicator
0407020A0BCADAL,Actiq 800microgram loz with integral oromucosal applicator
0407020A0BCAEAN,Actiq 1.2mg lozenges with integral oromucosal applicator
0407020A0BCAFAP,Actiq 1.6mg lozenges with integral oromucosal applicator
0407020A0BD,Tilofyl
0407020A0BDAAAE,Tilofyl 25micrograms/hour transdermal patches
0407020A0BDABAF,Tilofyl 50micrograms/hour transdermal patches
0407020A0BDACAG,Tilofyl 75micrograms/hour transdermal patches
0407020A0BDADAH,Tilofyl 100micrograms/hour transdermal patches
0407020A0BE,Matrifen
0407020A0BEAAAU,Matrifen 12micrograms/hour transdermal patches
0407020A0BEABAE,Matrifen 25micrograms/hour transdermal patches
0407020A0BEACAF,Matrifen 50micrograms/hour transdermal patches
0407020A0BEADAG,Matrifen 75micrograms/hour transdermal patches
0407020A0BEAEAH,Matrifen 100micrograms/hour transdermal patches
0407020A0BF,Mezolar Matrix
0407020A0BFAAAU,Mezolar Matrix 12micrograms/hour transdermal patches
0407020A0BFABAE,Mezolar Matrix 25micrograms/hour transdermal patches
0407020A0BFACAF,Mezolar Matrix 50micrograms/hour transdermal patches
0407020A0BFADAG,Mezolar Matrix 75micrograms/hour transdermal patches
0407020A0BFAEAH,Mezolar Matrix 100micrograms/hour transdermal patches
0407020A0BFAFBW,Mezolar Matrix 37.5microgram/hour transdermal patches
0407020A0BG,Fentalis
0407020A0BGAAAE,Fentalis Reservoir 25micrograms/hour transdermal patches
0407020A0BGABAF,Fentalis Reservoir 50micrograms/hour transdermal patches
0407020A0BGACAG,Fentalis Reservoir 75micrograms/hour transdermal patches
0407020A0BGADAH,Fentalis Reservoir 100micrograms/hour transdermal patches
0407020A0BH,Osmach
0407020A0BHAAAE,Osmach 25micrograms/hour transdermal patches
0407020A0BHABAF,Osmach 50micrograms/hour transdermal patches
0407020A0BHACAG,Osmach 75micrograms/hour transdermal patches
0407020A0BHADAH,Osmach 100micrograms/hour transdermal patches
0407020A0BJ,Abstral
0407020A0BJAAAW,Abstral 100microgram sublingual tablets
0407020A0BJABAX,Abstral 200microgram sublingual tablets
0407020A0BJACAY,Abstral 300microgram sublingual tablets
0407020A0BJADAZ,Abstral 400microgram sublingual tablets
0407020A0BJAEBA,Abstral 600microgram sublingual tablets
0407020A0BJAFBB,Abstral 800microgram sublingual tablets
0407020A0BK,Effentora
0407020A0BKAABC,Effentora 100microgram buccal tablets
0407020A0BKABBD,Effentora 200microgram buccal tablets
0407020A0BKACBE,Effentora 400microgram buccal tablets
0407020A0BKADBF,Effentora 600microgram buccal tablets
0407020A0BKAEBG,Effentora 800microgram buccal tablets
0407020A0BL,Osmanil
0407020A0BLAAAE,Osmanil 25micrograms/hour transdermal patches
0407020A0BLABAF,Osmanil 50micrograms/hour transdermal patches
0407020A0BLACAG,Osmanil 75micrograms/hour transdermal patches
0407020A0BLADAH,Osmanil 100micrograms/hour transdermal patches
0407020A0BLAEAU,Osmanil 12micrograms/hour transdermal patches
0407020A0BM,Victanyl
0407020A0BMAAAE,Victanyl 25micrograms/hour transdermal patches
0407020A0BMABAF,Victanyl 50micrograms/hour transdermal patches
0407020A0BMACAG,Victanyl 75micrograms/hour transdermal patches
0407020A0BMADAH,Victanyl 100micrograms/hour transdermal patches
0407020A0BMAEAU,Victanyl 12micrograms/hour transdermal patches
0407020A0BN,Instanyl
0407020A0BNAGBL,Instanyl 200micrograms/dose nasal spray
0407020A0BNAHBJ,Instanyl 100micrograms/dose nasal spray
0407020A0BNAIBH,Instanyl 50micrograms/dose nasal spray
0407020A0BP,PecFent
0407020A0BPAABJ,PecFent 100micrograms/dose nasal spray
0407020A0BPABBP,PecFent 400micrograms/dose nasal spray
0407020A0BQ,Fencino
0407020A0BQAAAU,Fencino 12micrograms/hour transdermal patches
0407020A0BQABAE,Fencino 25micrograms/hour transdermal patches
0407020A0BQACAF,Fencino 50micrograms/hour transdermal patches
0407020A0BQADAG,Fencino 75micrograms/hour transdermal patches
0407020A0BQAEAH,Fencino 100micrograms/hour transdermal patches
0407020A0BR,Opiodur
0407020A0BRAAAU,Opiodur 12micrograms/hour transdermal patches (Pfizer)
0407020A0BRABAE,Opiodur 25micrograms/hour transdermal patches (Pfizer)
0407020A0BRACAG,Opiodur 75micrograms/hour transdermal patches (Pfizer)
0407020A0BRADAH,Opiodur 100micrograms/hour transdermal patches (Pfizer)
0407020A0BRAEAF,Opiodur 50micrograms/hour transdermal patches (Pfizer)
0407020A0BRAFAU,Opiodur 12micrograms/hour transdermal patches (RX Farma)
0407020A0BRAGAE,Opiodur 25micrograms/hour transdermal patches (RX Farma)
0407020A0BRAHAF,Opiodur 50micrograms/hour transdermal patches (RX Farma)
0407020A0BRAIAG,Opiodur 75micrograms/hour transdermal patches (RX Farma)
0407020A0BRAJAH,Opiodur 100micrograms/hour transdermal patches (RX Farma)
0407020A0BRAKAU,Opiodur 12micrograms/hour transdermal patches (Zentiva)
0407020A0BRALAE,Opiodur 25micrograms/hour transdermal patches (Zentiva)
0407020A0BRAMAF,Opiodur 50micrograms/hour transdermal patches (Zentiva)
0407020A0BRANAG,Opiodur 75micrograms/hour transdermal patches (Zentiva)
0407020A0BRAPAH,Opiodur 100micrograms/hour transdermal patches (Zentiva)
0407020A0BS,Breakyl
0407020A0BSAABT,Breakyl 200microgram buccal films
0407020A0BSABBU,Breakyl 400microgram buccal films
0407020A0BSACBV,Breakyl 800microgram buccal films
0407020A0BT,Recivit
0407020A0BTAABX,Recivit 133microgram sublingual tablets
0407020A0BTABAZ,Recivit 400microgram sublingual tablets
0407020A0BTACBY,Recivit 533microgram sublingual tablets
0407020A0BTADBZ,Recivit 267microgram sublingual tablets
0407020A0BTAEBB,Recivit 800microgram sublingual tablets
0407020A0BU,Mylafent
0407020A0BUAAAU,Mylafent 12micrograms/hour transdermal patches
0407020A0BUABAE,Mylafent 25micrograms/hour transdermal patches
0407020A0BUACAF,Mylafent 50micrograms/hour transdermal patches
0407020A0BUADAG,Mylafent 75micrograms/hour transdermal patches
0407020A0BUAEAH,Mylafent 100micrograms/hour transdermal patches
0407020A0BV,Yemex
0407020A0BVAAAU,Yemex 12micrograms/hour transdermal patches
0407020A0BVABAE,Yemex 25micrograms/hour transdermal patches
0407020A0BVACAF,Yemex 50micrograms/hour transdermal patches
0407020A0BVADAG,Yemex 75micrograms/hour transdermal patches
0407020A0BVAEAH,Yemex 100micrograms/hour transdermal patches
0407020A0BW,Cynril
0407020A0BWAAAI,Cynril 200microgram loz with integral oromucosal applicator
0407020A0BWABAJ,Cynril 400microgram loz with integral oromucosal applicator
0407020A0BWACAK,Cynril 600microgram loz with integral oromucosal applicator
0407020A0BWADAL,Cynril 800microgram loz with integral oromucosal applicator
0407020A0BWAEAN,Cynril 1.2mg lozenges with integral oromucosal applicator
0407020A0BWAFAP,Cynril 1.6mg lozenges with integral oromucosal applicator
0407020M0,Methadone hydrochloride
0407020M0AA,Methadone hydrochloride (Opioid Analgesic)
0407020M0AAA2A2,Methadone 100mg impregnated cigarettes
0407020M0AAA3A3,Methadone 20mg/2ml solution for injection ampoules
0407020M0AAA6A6,Methadone 50mg/2ml solution for injection ampoules
0407020M0AAA8A8,Methadone 20mg/1ml solution for injection ampoules
0407020M0AAA9A9,Methadone 30mg suppositories
0407020M0AAACAC,Methadone 50mg/1ml solution for injection ampoules
0407020M0AAADAD,Methadone 100mg suppositories
0407020M0AAAEAE,Methadone 5mg tablets
0407020M0AAAFAF,Methadone hydrochloride powder
0407020M0AAAGAG,Methadone 40mg impregnated cigarettes
0407020M0AAAJAJ,Methadone 30mg impregnated cigarettes
0407020M0AAAKAK,Methadone 10mg capsules
0407020M0AAANAN,Methadone 50mg/5ml solution for injection ampoules
0407020M0AAATAT,Methadone 35mg/3.5ml solution for injection ampoules
0407020M0AAAVAV,Methadone 10mg/1ml solution for injection ampoules
0407020M0AAAWAW,Methadone 35mg/1ml solution for injection ampoules
0407020M0AAAXAX,Methadone 60mg impregnated cigarettes
0407020M0AABHBH,Methadone 35mg/2ml solution for injection ampoules
0407020M0AABIBI,Methadone 30mg capsules
0407020M0AABJBJ,Methadone 30mg tablets
0407020M0AABKBK,Methadone 40mg/1ml solution for injection ampoules
0407020M0AABLBL,Methadone 50mg capsules
0407020M0AABMBM,Methadone 100mg capsules
0407020M0AABSBS,Methadone 15mg suppositories
0407020M0AABTBT,Methadone 40mg capsules
0407020M0AABUBU,Methadone 5mg capsules
0407020M0AABVBV,Methadone 50mg tablets
0407020M0BB,Physeptone (Opioid Analgesic)
0407020M0BBAAAE,Physeptone 5mg tablets
0407020M0BBABAV,Physeptone 10mg/1ml solution for injection ampoules
0407020M0BBACA3,Physeptone 20mg/2ml solution for injection ampoules
0407020M0BBADAT,Physeptone 35mg/3.5ml solution for injection ampoules
0407020M0BBAEAN,Physeptone 50mg/5ml solution for injection ampoules
0407020M0BBAHA6,Physeptone 50mg/2ml solution for injection ampoules
0407020M0BBAIAC,Physeptone 50mg/1ml solution for injection ampoules
0407020M0BC,Synastone
0407020M0BCAAAV,Synastone 10mg/1ml solution for injection ampoules
0407020M0BCABAC,Synastone 50mg/1ml solution for injection ampoules
0407020M0BCACA6,Synastone 50mg/2ml solution for injection ampoules
0407020M0BCADAN,Synastone 50mg/5ml solution for injection ampoules
0407041AA,Eletriptan
0407041AAAA,Eletriptan
0407041AAAAAAAA,Eletriptan 20mg tablets
0407041AAAAABAB,Eletriptan 40mg tablets
0407041AABB,Relpax
0407041AABBAAAA,Relpax 20mg tablets
0407041AABBABAB,Relpax 40mg tablets
040801020,Valproic acid
040801020AA,Valproic acid (Epilepsy)
040801020AAAAAA,Valproic acid 150mg gastro-resistant capsules
040801020AAABAB,Valproic acid 300mg gastro-resistant capsules
040801020AAACAC,Valproic acid 500mg gastro-resistant capsules
040801020AAAFAF,Valproic acid 250mg/5ml oral liquid
040801020AAAGAG,Valproic acid 500mg/5ml oral liquid
040801020AAAHAH,Valproic acid 125mg gastro-resistant capsules
040801020BB,Convulex
040801020BBAAAA,Convulex 150mg gastro-resistant capsules
040801020BBABAB,Convulex 300mg gastro-resistant capsules
