code,term
040801020BBACAC,Convulex 500mg gastro-resistant capsules
040801020BC,Depakote (Epilepsy)
040801020BCACAH,Depakote 125mg sprinkle gastro-resistant capsules
0408010H0,Lamotrigine
0408010H0AA,Lamotrigine
0408010H0AAA1A1,Lamotrigine 200mg tablets
0408010H0AAA3A3,Lamotrigine 50mg/5ml oral suspension
0408010H0AAA4A4,Lamotrigine 37.5mg/5ml oral liquid
0408010H0AAA5A5,Lamotrigine 5.5mg/5ml oral liquid
0408010H0AAAAAA,Lamotrigine 100mg tablets
0408010H0AAABAB,Lamotrigine 50mg tablets
0408010H0AAACAC,Lamotrigine 25mg tablets
0408010H0AAAPAP,Lamotrigine 5mg dispersible tablets sugar free
0408010H0AAAQAQ,Lamotrigine 25mg dispersible tablets sugar free
0408010H0AAAWAW,Lamotrigine 100mg dispersible tablets sugar free
0408010H0AAAZAZ,Lamotrigine 15mg/5ml oral liquid
0408010H0AABEBE,Lamotrigine 5mg/5ml oral liquid
0408010H0AABGBG,Lamotrigine 200mg/5ml oral liquid
0408010H0AABJBJ,Lamotrigine 2mg dispersible tablets sugar free
0408010H0AABMBM,Lamotrigine 1.5mg/5ml oral liquid
0408010H0AABNBN,Lamotrigine 20mg/5ml oral suspension
0408010H0AABPBP,Lamotrigine 50mg dispersible tablets sugar free
0408010H0AABQBQ,Lamotrigine 200mg dispersible tablets sugar free
0408010H0AABRBR,Lamotrigine 25mg/5ml oral liquid
0408010H0AABSBS,Lamotrigine 1.7mg/5ml oral liquid
0408010H0AABTBT,Lamotrigine 60mg/5ml oral liquid
0408010H0AABUBU,Lamotrigine 10mg/5ml oral suspension
0408010H0AABVBV,Lamotrigine 70mg/5ml oral suspension
0408010H0BB,Lamictal
0408010H0BBAAAB,Lamictal 50mg tablets
0408010H0BBABAA,Lamictal 100mg tablets
0408010H0BBACAC,Lamictal 25mg tablets
0408010H0BBADAP,Lamictal 5mg dispersible tablets
0408010H0BBAEAQ,Lamictal 25mg dispersible tablets
0408010H0BBAFAW,Lamictal 100mg dispersible tablets
0408010H0BBAGA1,Lamictal 200mg tablets
0408010H0BBAKBJ,Lamictal 2mg dispersible tablets
0410030C0,Methadone hydrochloride
0410030C0AA,Methadone hydrochloride (Drug Dependence)
0410030C0AAAAAA,Methadone 1mg/ml oral solution
0410030C0AAAFAF,Methadone 1mg/ml oral solution sugar free
0410030C0AAAJAJ,Methadone 1mg/ml oral suspension sugar free
0410030C0AAAMAM,Methadone 50mg/5ml oral liquid
0410030C0AAAPAP,Methadone 20mg/5ml oral liquid
0410030C0AAAQAQ,Methadone 10mg/5ml oral liquid
0410030C0AAARAR,Methadone 25mg/5ml oral liquid
0410030C0AAASAS,Methadone 2.33mg/5ml oral liquid
0410030C0AAATAT,Methadone 1.67mg/5ml oral liquid
0410030C0AAAUAU,Methadone 1mg/5ml oral liquid
0410030C0AAAVAV,Methadone 4.5mg/5ml oral liquid
0410030C0AAAWAW,Methadone 4.33mg/5ml oral liquid
0410030C0AAAXAX,Methadone 3.67mg/5ml oral liquid
0410030C0AAAYAY,Methadone 3mg/5ml oral liquid
0410030C0AAAZAZ,Methadone 4mg/5ml oral liquid
0410030C0AABABA,Methadone 10mg/ml oral solution sugar free
0410030C0AABBBB,Methadone 20mg/ml oral solution sugar free
0410030C0AABCBC,Methadone 3.5mg/5ml oral liquid
0410030C0AABEBE,Methadone 100mg/5ml oral liquid
0410030C0AABFBF,Methadone 12.5mg/5ml oral liquid
0410030C0AABGBG,Methadone 15mg/5ml oral liquid
0410030C0AABHBH,Methadone 40mg/5ml oral liquid
0410030C0AABKBK,Methadone 4.71mg/5ml oral liquid
0410030C0AABLBL,Methadone 4.43mg/5ml oral liquid
0410030C0AABMBM,Methadone 5mg/ml oral solution
0410030C0BB,Methadose
0410030C0BBAABA,Methadose 10mg/ml oral solution concentrate
0410030C0BBABBB,Methadose 20mg/ml oral solution concentrate
0410030C0BE,Metharose
0410030C0BEAAAF,Metharose 1mg/ml oral solution sugar free
0410030C0BF,Physeptone (Drug Dependence)
0410030C0BFAAAA,Physeptone 1mg/ml mixture
0410030C0BFABAF,Physeptone 1mg/ml oral solution sugar free
0410030C0BH,Eptadone
0410030C0BHAABM,Eptadone 5mg/ml oral solution
0410030C0BHABAA,Eptadone 1mg/ml oral solution
0501090Q0,Rifabutin
0501090Q0AA,Rifabutin
0501090Q0AAABAB,Rifabutin 150mg capsules
0501090Q0AAAGAG,Rifabutin 60mg/5ml oral liquid
0501090Q0AAAJAJ,Rifabutin 50mg/5ml oral liquid
0501090Q0AAALAL,Rifabutin 75mg/5ml oral liquid
0501090Q0AAAUAU,Rifabutin 150mg/5ml oral liquid
0501090Q0AAAVAV,Rifabutin 90mg/5ml oral liquid
0501090Q0AAAZAZ,Rifabutin 100mg/5ml oral liquid
0501090Q0BB,Mycobutin
0501090Q0BBAAAB,Mycobutin 150mg capsules
0501090V0,Bedaquiline
0501090V0AA,Bedaquiline
0501090V0AAAAAA,Bedaquiline 100mg tablets
0501090V0BB,Sirturo
0501090V0BBAAAA,Sirturo 100mg tablets
0501090W0,Delamanid
0501090W0AA,Delamanid
0501090W0AAAAAA,Delamanid 50mg tablets
0501090W0BB,Deltyba
0501090W0BBAAAA,Deltyba 50mg tablets
0502010D0,Voriconazole
0502010D0AA,Voriconazole
0502010D0AAAAAA,Voriconazole 200mg tablets
0502010D0AAABAB,Voriconazole 50mg tablets
0502010D0AAACAC,Voriconazole 200mg powder for solution for infusion vials
0502010D0AAADAD,Voriconazole 200mg/5ml oral suspension
0502010D0AAAEAE,Voriconazole 1% eye drops preservative free
0502010D0AAAFAF,Voriconazole 200mg inj vials
0502010D0AAAGAG,Voriconazole 1% eye drops
0502010D0AAAHAH,Voriconazole 100mg tablets
0502010D0BB,VFEND
0502010D0BBAAAA,VFEND 200mg tablets
0502010D0BBABAB,VFEND 50mg tablets
0502010D0BBACAC,VFEND 200mg powder for solution for infusion vials
0502010D0BBADAD,VFEND 40mg/ml oral suspension
0502010D0BBAEAF,VFEND 200mg inj vials
0502020A0,Ketoconazole
0502020A0AA,Ketoconazole (Systemic)
0502020A0AAACAC,Ketoconazole 200mg tablets
0502020A0AAADAD,Ketoconazole 100mg/5ml oral suspension
0502020A0AAAEAE,Ketoconazole 60mg/5ml oral suspension
0502020A0AAAFAF,Ketoconazole 75mg/5ml oral suspension
0502020A0BB,Nizoral (Systemic)
0502020A0BBAAAC,Nizoral 200mg tablets
0503010AR,Letermovir
0503010ARAA,Letermovir
0503010ARAAAAAA,Letermovir 240mg tablets
0503010ARBB,Prevymis
0503010ARBBAAAA,Prevymis 240mg tablets
0503032G0AAAAAA,Generic Viekirax 12.5mg/75mg/50mg tablets
0503032G0BB,Viekirax
0503032G0BBAAAA,Viekirax 12.5mg/75mg/50mg tablets
0503032H0BB,Exviera
0503032H0BBAAAA,Exviera 250mg tablets
0504010T0,Quinine bisulfate
0504010T0AA,Quinine bisulfate
0504010T0AAAEAE,Quinine bisulfate 300mg tablets
0504010T0AAAFAF,Quinine bisulfate 300mg/5ml oral suspension
0504010T0AAAGAG,Quinine bisulfate 150mg/5ml oral solution
0504010T0AAAHAH,Quinine bisulfate 100mg/5ml oral solution
0504010T0AAAIAI,Quinine bisulfate 200mg/5ml oral solution
0504010V0,Quinine dihydrochloride
0504010V0AA,Quinine dihydrochloide
0504010V0AAAFAF,Quinine dihydrochloride 600mg/2ml inf ampoules
0504010V0AAAGAG,Quinine dihydrochloride 300mg/1ml inf ampoules
0504010V0AAAHAH,Quinine dihydrochloride 300mg/5ml oral solution
0504010V0AAAIAI,Quinine dihydrochloride 200mg/5ml oral solution
0504010V0AAAJAJ,Quinine dihydrochloride 100mg/5ml oral solution
0504010V0AAAKAK,Quinine dihydrochloride 150mg/5ml oral solution
0504010V0AAAMAM,Quinine dihydrochloride 87.5mg/5ml oral solution
0504010V0AAANAN,Quinine dihydrochloride 125mg/5ml oral solution
0504010V0AAAQAQ,Quinine dihydrochloride 30mg/5ml oral solution
0504010X0,Quinine hydrochloride
0504010X0AA,Quinine hydrochloride
0504010X0AAADAD,Quinine hydrochloride 200mg/5ml oral liquid
0504010X0AAAEAE,Quinine hydrochloride 300mg/5ml oral liquid
0504010X0AAAFAF,Quinine hydrochloride 150mg/5ml oral liquid
0504010X0AAAGAG,Quinine hydrochloride 125mg/5ml oral liquid
0504010Y0,Quinine sulfate
0504010Y0AA,Quinine sulfate
0504010Y0AAA2A2,Quinine sulfate 100mg/5ml oral liquid
0504010Y0AAA3A3,Quinine sulfate 75mg/5ml oral liquid
0504010Y0AAA4A4,Quinine sulfate 50mg/5ml oral liquid
0504010Y0AAA5A5,Quinine sulfate 150mg/5ml oral suspension
0504010Y0AAA6A6,Quinine sulfate 10mg/5ml oral liquid
0504010Y0AAA7A7,Quinine sulfate 250mg/5ml oral liquid
0504010Y0AAAFAF,Quinine sulfate 200mg tablets
0504010Y0AAAHAH,Quinine sulfate 300mg tablets
0504010Y0AABABA,Quinine sulfate 125mg/5ml oral liquid
0504010Y0AABBBB,Quinine sulfate 25mg/5ml oral liquid
0504010Y0AABCBC,Quinine sulfate 300mg/5ml oral suspension
0504010Y0AABDBD,Quinine sulfate 200mg/5ml oral suspension
0602010V0,Levothyroxine sodium
0602010V0AA,Levothyroxine sodium
0602010V0AAAEAE,Levothyroxine sodium 75microgram capsules
0602010V0AAAFAF,Levothyroxine sodium 50microgram capsules
0602010V0AAAGAG,Levothyroxine sodium 25microgram capsules
0602010V0AAAIAI,Levothyroxine sodium 25microgram oral powder sachets
0602010V0AAAZAZ,Levothyroxine sodium 60microgram oral powder sachets
0602010V0AABHBH,Levothyroxine sodium 200microgram capsules
0602010V0AABMBM,Levothyroxine sodium 12.5microgram capsules
0602010V0AABPBP,Levothyroxine sodium 50microgram oral powder sachets
0602010V0AABTBT,Levothyroxine sodium 30microgram oral powder sachets
0602010V0AABVBV,Levothyroxine sodium 40microgram oral powder sachets
0602010V0AABWBW,Levothyroxine sodium 25microgram tablets
0602010V0AABXBX,Levothyroxine sodium 50microgram tablets
0602010V0AABYBY,Levothyroxine sodium 75microgram tablets
0602010V0AABZBZ,Levothyroxine sodium 100microgram tablets
0602010V0AACCCC,Levothyroxine sodium 75microgram oral powder sachets
0602010V0AACICI,Levothyroxine sodium 10microgram capsules
0602010V0AACJCJ,Levothyroxine sodium 150microgram capsules
0602010V0AACMCM,Levothyroxine sodium 100microgram capsules
0602010V0AACQCQ,Levothyroxine sodium 100microgram oral powder sachets
0602010V0AACVCV,Levothyroxine sodium 75micrograms/5ml oral liquid
0602010V0AACWCW,Levothyroxine sodium 50micrograms/5ml oral liquid
0602010V0AACXCX,Levothyroxine sodium 100micrograms/5ml oral liquid
0602010V0AACYCY,Levothyroxine sodium 125micrograms/5ml oral liquid
0602010V0AACZCZ,Levothyroxine sodium 25micrograms/5ml oral liquid
0602010V0AADADA,Levothyroxine sodium 150micrograms/5ml oral liquid
0602010V0AADBDB,Levothyroxine sodium 37.5micrograms/5ml oral liquid
0602010V0AADCDC,Levothyroxine sodium 250micrograms/5ml oral liquid
0602010V0AADDDD,Levothyroxine sodium 30micrograms/5ml oral liquid
0602010V0AADEDE,Levothyroxine sodium 15microgram capsules
0602010V0AADFDF,Levothyroxine sodium 300micrograms/5ml oral liquid
0602010V0AADGDG,Levothyroxine sodium 375micrograms/5ml oral liquid
0602010V0AADHDH,Levothyroxine sodium 45micrograms/5ml oral liquid
0602010V0AADIDI,Levothyroxine sodium 40micrograms/5ml oral liquid
0602010V0AADJDJ,Levothyroxine sodium 60micrograms/5ml oral liquid
0602010V0AADKDK,Levothyroxine sodium 200micrograms/5ml oral liquid
0602010V0AADLDL,Levothyroxine sodium 48micrograms/5ml oral liquid
0602010V0AADMDM,Levothyroxine sodium 500micrograms/5ml oral liquid
0602010V0AADNDN,Levothyroxine sodium 150microgram oral powder sachets
0602010V0AADPDP,Levothyroxine sodium 12.5micrograms/5ml oral liquid
0602010V0AADRDR,Levothyroxine sodium 70micrograms/5ml oral liquid
0602010V0AADTDT,Levothyroxine sodium 10micrograms/5ml oral liquid
0602010V0AADUDU,Levothyroxine sodium 56micrograms/5ml oral liquid
0602010V0AADVDV,Levothyroxine sodium 175micrograms/5ml oral liquid
0602010V0AADWDW,Levothyroxine sodium 225micrograms/5ml oral liquid
0602010V0AADXDX,Levothyroxine sodium 625micrograms/5ml oral liquid
0602010V0AADYDY,Levothyroxine sodium 62.5micrograms/5ml oral liquid
0602010V0AADZDZ,Levothyroxine sodium 200microgram oral powder sachets
0602010V0AAEAEA,Levothyroxine sodium 250microgram oral powder sachets
0602010V0AAEBEB,Levothyroxine sodium 500microgram inj vials
0602010V0AAECEC,Levothyroxine sodium 1mg/5ml oral liquid
0602010V0AAEEEE,Levothyroxine sodium 187.5micrograms/5ml oral liquid
0602010V0AAEHEH,Levothyroxine sodium 15micrograms/5ml oral liquid
0602010V0AAEIEI,Levothyroxine sodium 90micrograms/5ml oral liquid
0602010V0AAEJEJ,Levothyroxine sodium 425micrograms/5ml oral liquid
0602010V0AAEKEK,Levothyroxine sodium 700micrograms/5ml oral liquid
0602010V0AAELEL,Levothyroxine sodium 750micrograms/5ml oral liquid
0602010V0AAEMEM,Levothyroxine sodium 7.5micrograms/5ml oral liquid
0602010V0AAENEN,Levothyroxine sodium 125microgram oral powder sachets
0602010V0AAEPEP,Levothyroxine sodium 20micrograms/5ml oral liquid
0602010V0AAERER,Levothyroxine sodium 120micrograms/5ml oral liquid
0602010V0AAESES,Levothyroxine sodium 24micrograms/5ml oral liquid
0602010V0AAETET,Levothyroxine sodium 325micrograms/5ml oral liquid
0602010V0AAEVEV,Levothyroxine sodium 80micrograms/5ml oral liquid
0602010V0AAEXEX,Levothyroxine sodium 275micrograms/5ml oral liquid
0602010V0AAEZEZ,Levothyroxine sodium 450micrograms/5ml oral liquid
0602010V0AAFAFA,Levothyroxine sodium 285micrograms/5ml oral liquid
0602010V0AAFBFB,Levothyroxine sodium 2.5mg/5ml oral liquid
0602010V0AAFCFC,Levothyroxine sodium 35micrograms/5ml oral liquid
0602010V0AAFDFD,Levothyroxine sodium 5micrograms/5ml oral liquid
0602010V0AAFEFE,Levothyroxine sodium 350micrograms/5ml oral liquid
0602010V0AAFGFG,Levothyroxine sodium 27micrograms/5ml oral liquid
0602010V0AAFJFJ,Levothyroxine sodium 400micrograms/5ml oral liquid
0602010V0AAFKFK,Levothyroxine sodium 32micrograms/5ml oral liquid
0602010V0AAFPFP,Levothyroxine sodium 55micrograms/5ml oral liquid
0602010V0AAFQFQ,Levothyroxine sodium 37micrograms/5ml oral liquid
0602010V0AAFRFR,Levothyroxine sodium 175microgram capsules
0602010V0AAFUFU,Levothyroxine sodium 225microgram capsules
0602010V0AAFVFV,Levothyroxine sodium 6.25micrograms/5ml oral liquid
0602010V0AAFWFW,Levothyroxine sodium 200micrograms inj vials
0602010V0AAFXFX,Levothyroxine sodium 87.5micrograms/5ml oral liquid
0602010V0AAFYFY,Levothyroxine sodium 312.5micrograms/5ml oral liquid
0602010V0AAFZFZ,Levothyroxine sodium 25micrograms/5ml soln sugar free
0602010V0AAGAGA,Levothyroxine sodium 50micrograms/5ml soln sugar free
0602010V0AAGBGB,Levothyroxine sodium 100micrograms/5ml soln sugar free
0602010V0AAGGGG,Levothyroxine sodium 110microgram oral powder sachets
0602010V0AAGHGH,Levothyroxine sodium 12.5microgram tablets
0602010V0AAGIGI,Levothyroxine sodium 125micrograms/5ml soln sugar free
0602010V0AAGJGJ,Levothyroxine sodium 375microgram capsules
0602010V0AAGKGK,Levothyroxine sodium 75micrograms/5ml soln sugar free
0602010V0BD,Eltroxin
0602010V0BDAABX,Eltroxin 50microgram tablets
0602010V0BDABBZ,Eltroxin 100microgram tablets
0602010V0BDACBW,Eltroxin 25microgram tablets
0602010V0BDADFZ,Eltroxin 25micrograms/5ml oral solution
0602010V0BDAEGA,Eltroxin 50micrograms/5ml oral solution
0602010V0BDAFGB,Eltroxin 100micrograms/5ml oral solution
0602010V0BH,Evotrox
0602010V0BHAAFZ,Evotrox 25micrograms/5ml oral solution
0602010V0BHABGA,Evotrox 50micrograms/5ml oral solution
0602010V0BHACGB,Evotrox 100micrograms/5ml oral solution
0602010V0BI,Levothroid
0602010V0BIAAEB,Levothroid 500microgram inj vials
0602010V0BJ,Tirosint
0602010V0BJAAAG,Tirosint 25microgram capsules
0602010V0BJABAF,Tirosint 50microgram capsules
0602010V0BJACCM,Tirosint 100microgram capsules
0602010Z0,Levothyroxine sodium and liothyronine
0602010Z0AA,Levothyroxine sodium/liothyronine
0602010Z0AAAAAA,Levothyroxine sodium 19microg / Liothyronine 4.5microg tab
0602010Z0AAABAB,Levothyroxine sodium 38microg / Liothyronine 9microg tab
0602010Z0AAACAC,Levothyroxine sodium 57microg / Liothyronine 13.5microg tab
0602010Z0AAADAD,Levothyroxine sodium 76microg / Liothyronine 18microg tab
0602010Z0AAAEAE,Levothyroxine sodium 9.5microg / Liothyronine 2.25microg tab
0602010Z0AAAFAF,Levothyroxine sodium 152microg / Liothyronine 36microg tab
0602010Z0AAAGAG,Levothyroxine sodium 190microg / Liothyronine 45microg tab
0602010Z0AAAHAH,Levothyroxine sodium 114microg / Liothyronine 27microg tab
0602010Z0AAAIAI,Levothyroxine 73microgram / Liothyronine 17microgram tablets
0602010Z0AAAJAJ,Levothyroxine 35microgram / Liothyronine 8microgram tablets
0602010Z0AAAKAK,Levothyroxine 18microgram / Liothyronine 4microgram tablets
0602010Z0BB,Armour
0602010Z0BBAAAE,Armour Thyroid 15mg (quarter grain) tablets
0602010Z0BBABAA,Armour Thyroid 30mg (half grain) tablets
0602010Z0BBACAB,Armour Thyroid 60mg (1 grain) tablets
0602010Z0BBADAD,Armour Thyroid 120mg (2 grains) tablets
0602010Z0BBAGAC,Armour Thyroid 90mg (1 and a half grains) tablets
0602010Z0BBAHAH,Armour Thyroid 180mg (3 grains) tablets
0602010Z0BC,WP Thyroid
0602010Z0BCAAAB,WP Thyroid 65mg (1 grain) tablets
0602010Z0BD,Nature-Throid
0602010Z0BDAAAB,Nature-Throid 65mg (1 grain) tablets
0602010Z0BDABAA,Nature-Throid 32.5mg (half grain) tablets
0602010Z0BDACAD,Nature-Throid 130mg (2 grains) tablets
0602010Z0BDADAE,Nature-Throid 16.25mg (quarter grain) tablets
0602010Z0BE,Erfa Thyroid
0602010Z0BEAAAI,Erfa Thyroid 125mg (2 grains) tablets
0602010Z0BEABAJ,Erfa Thyroid 60mg (1 grain) tablets
0602010Z0BEACAK,Erfa Thyroid 30mg (half grain) tablets
0602010Z0BF,NP Thyroid
0602010Z0BFAAAA,NP Thyroid 30mg (half grain) tablets
0602010Z0BFABAB,NP Thyroid 60mg (1 grain) tablets
0603020AC,Methylprednisolone aceponate
0603020ACAA,Methylprednisolone aceponate
0603020ACAAAAAA,Methylprednisolone aceponate 0.1% ointment
0603020ACBB,Advantan
0603020ACBBAAAA,Advantan 0.1% ointment
0603020K0,Methylprednisolone sodium succinate
0603020K0AA,Methylprednisolone sodium succinate
0603020K0AAAAAA,Methylprednisolone sodium succinate 40mg inj vials
0603020K0AAABAB,Methylprednisolone sodium succinate 125mg inj vials
0603020K0AAACAC,Methylprednisolone sodium succinate 500mg inj vials
0603020K0AAADAD,Methylprednisolone sodium succinate 1g inj vials
0603020K0AAAEAE,Methylprednisolone sodium succinate 2g inj vials
0603020K0BC,Solu-Medrone
0603020K0BCAAAA,Solu-Medrone 40mg inj vials
0603020K0BCABAB,Solu-Medrone 125mg inj vials
0603020K0BCACAC,Solu-Medrone 500mg inj vials
0603020K0BCADAD,Solu-Medrone 1g inj vials
0603020K0BCAEAE,Solu-Medrone 2g inj vials
0603020S0,Methylprednisolone
0603020S0AA,Methylprednisolone
0603020S0AAAAAA,Methylprednisolone 2mg tablets
0603020S0AAABAB,Methylprednisolone 4mg tablets
0603020S0AAACAC,Methylprednisolone 16mg tablets
0603020S0AAADAD,Methylprednisolone 100mg tablets
0603020S0AAAEAE,Methylprednisolone 1mg/5ml oral suspension
0603020S0BB,Medrone (Systemic)
0603020S0BBAAAA,Medrone 2mg tablets
0603020S0BBABAB,Medrone 4mg tablets
0603020S0BBACAC,Medrone 16mg tablets
0603020S0BBADAD,Medrone 100mg tablets
0703,Contraceptives
070301,Combined hormonal contraceptives and systems
0703010,Combined hormonal contraceptives
0703010E0,Combined ethinylestradiol 20mcg
0703010E0AA,Combined ethinylestradiol 20mcg
0703010E0AAAAAA,Ethinylestradiol 20microg / Norethisterone acetate 1mg tab
0703010E0AAABAB,Ethinylestradiol 20microgram / Desogestrel 150microgram tab
0703010E0AAACAC,Ethinylestradiol 20microgram / Gestodene 75microgram tablets
