dmd_type,dmd_id,dmd_name,bnf_code
VMP,12619211000001107,Flecainide 15mg/5ml oral solution,0203020I0AAASAS
VMP,12619311000001104,Flecainide 15mg/5ml oral suspension,0203020I0AAASAS
AMP,12579611000001105,Flecainide 15mg/5ml oral solution,0203020I0AAASAS
AMP,12579311000001100,Flecainide 15mg/5ml oral suspension,0203020I0AAASAS
VMP,12619411000001106,Flecainide 17mg/5ml oral solution,0203020I0AAATAT
VMP,12619511000001105,Flecainide 17mg/5ml oral suspension,0203020I0AAATAT
AMP,12580411000001107,Flecainide 17mg/5ml oral solution,0203020I0AAATAT
AMP,12580111000001102,Flecainide 17mg/5ml oral suspension,0203020I0AAATAT
VMP,12621011000001105,Flecainide 33.33mg/5ml oral solution,0203020I0AAAUAU
VMP,12621111000001106,Flecainide 33.33mg/5ml oral suspension,0203020I0AAAUAU
AMP,12588811000001107,Flecainide 33.33mg/5ml oral solution,0203020I0AAAUAU
AMP,12588511000001109,Flecainide 33.33mg/5ml oral suspension,0203020I0AAAUAU
VMP,12620411000001105,Flecainide 20mg/5ml oral solution,0203020I0AAAWAW
VMP,12620511000001109,Flecainide 20mg/5ml oral suspension,0203020I0AAAWAW
AMP,12585711000001106,Flecainide 20mg/5ml oral solution,0203020I0AAAWAW
AMP,12585211000001104,Flecainide 20mg/5ml oral suspension,0203020I0AAAWAW
VMP,12620211000001106,Flecainide 200mg/5ml oral solution,0203020I0AAAXAX
VMP,12620311000001103,Flecainide 200mg/5ml oral suspension,0203020I0AAAXAX
AMP,12584611000001103,Flecainide 200mg/5ml oral solution,0203020I0AAAXAX
AMP,12584311000001108,Flecainide 200mg/5ml oral suspension,0203020I0AAAXAX
VMP,12620011000001101,Flecainide 2.5mg/5ml oral solution,0203020I0AAAYAY
VMP,12620111000001100,Flecainide 2.5mg/5ml oral suspension,0203020I0AAAYAY
AMP,12582211000001109,Flecainide 2.5mg/5ml oral solution,0203020I0AAAYAY
AMP,12581911000001106,Flecainide 2.5mg/5ml oral suspension,0203020I0AAAYAY
VMP,12618411000001103,Flecainide 100mg/5ml oral solution,0203020I0AAAZAZ
VMP,12618511000001104,Flecainide 100mg/5ml oral suspension,0203020I0AAAZAZ
AMP,12575911000001101,Flecainide 100mg/5ml oral solution,0203020I0AAAZAZ
AMP,12575611000001107,Flecainide 100mg/5ml oral suspension,0203020I0AAAZAZ
VMP,12620811000001107,Flecainide 30mg/5ml oral solution,0203020I0AABABA
VMP,12620911000001102,Flecainide 30mg/5ml oral suspension,0203020I0AABABA
AMP,12587911000001103,Flecainide 30mg/5ml oral solution,0203020I0AABABA
AMP,12587311000001104,Flecainide 30mg/5ml oral suspension,0203020I0AABABA
VMP,12618811000001101,Flecainide 125mg/5ml oral solution,0203020I0AABBBB
VMP,12618911000001106,Flecainide 125mg/5ml oral suspension,0203020I0AABBBB
AMP,12577811000001101,Flecainide 125mg/5ml oral solution,0203020I0AABBBB
AMP,12577111000001108,Flecainide 125mg/5ml oral suspension,0203020I0AABBBB
VMP,12621611000001103,Flecainide 40mg/5ml oral solution,0203020I0AABCBC
VMP,12621711000001107,Flecainide 40mg/5ml oral suspension,0203020I0AABCBC
AMP,12591811000001100,Flecainide 40mg/5ml oral solution,0203020I0AABCBC
AMP,12591211000001101,Flecainide 40mg/5ml oral suspension,0203020I0AABCBC
VMP,12622611000001109,Flecainide 6mg/5ml oral solution,0203020I0AABDBD
VMP,12622711000001100,Flecainide 6mg/5ml oral suspension,0203020I0AABDBD
AMP,12596811000001105,Flecainide 6mg/5ml oral solution,0203020I0AABDBD
AMP,12596511000001107,Flecainide 6mg/5ml oral suspension,0203020I0AABDBD
VMP,12622811000001108,Flecainide 80mg/5ml oral solution,0203020I0AABEBE
VMP,12622911000001103,Flecainide 80mg/5ml oral suspension,0203020I0AABEBE
AMP,12597411000001105,Flecainide 80mg/5ml oral solution,0203020I0AABEBE
AMP,12597111000001100,Flecainide 80mg/5ml oral suspension,0203020I0AABEBE
VMP,12622411000001106,Flecainide 65mg/5ml oral solution,0203020I0AABGBG
VMP,12622511000001105,Flecainide 65mg/5ml oral suspension,0203020I0AABGBG
AMP,12596111000001103,Flecainide 65mg/5ml oral solution,0203020I0AABGBG
AMP,12595811000001102,Flecainide 65mg/5ml oral suspension,0203020I0AABGBG
VMP,12621411000001101,Flecainide 37.5mg/5ml oral solution,0203020I0AABHBH
VMP,12621511000001102,Flecainide 37.5mg/5ml oral suspension,0203020I0AABHBH
AMP,12590711000001100,Flecainide 37.5mg/5ml oral solution,0203020I0AABHBH
AMP,12590211000001107,Flecainide 37.5mg/5ml oral suspension,0203020I0AABHBH
VMP,8514311000001104,Flecainide 10mg/5ml oral solution,0203020I0AABIBI
AMP,8476511000001103,Flecainide 10mg/5ml oral solution,0203020I0AABIBI
VMP,12622211000001107,Flecainide 60mg/5ml oral solution,0203020I0AABJBJ
VMP,12622311000001104,Flecainide 60mg/5ml oral suspension,0203020I0AABJBJ
AMP,12595311000001106,Flecainide 60mg/5ml oral solution,0203020I0AABJBJ
AMP,12595011000001108,Flecainide 60mg/5ml oral suspension,0203020I0AABJBJ
VMP,12621211000001100,Flecainide 35mg/5ml oral solution,0203020I0AABKBK
VMP,12621311000001108,Flecainide 35mg/5ml oral suspension,0203020I0AABKBK
AMP,12589411000001102,Flecainide 35mg/5ml oral solution,0203020I0AABKBK
AMP,12589111000001107,Flecainide 35mg/5ml oral suspension,0203020I0AABKBK
VMP,12620611000001108,Flecainide 250mg/5ml oral solution,0203020I0AABLBL
VMP,12620711000001104,Flecainide 250mg/5ml oral suspension,0203020I0AABLBL
AMP,12586811000001106,Flecainide 250mg/5ml oral solution,0203020I0AABLBL
AMP,12586411000001109,Flecainide 250mg/5ml oral suspension,0203020I0AABLBL
VMP,12618611000001100,Flecainide 12.5mg/5ml oral solution,0203020I0AABMBM
VMP,12618711000001109,Flecainide 12.5mg/5ml oral suspension,0203020I0AABMBM
AMP,12576811000001103,Flecainide 12.5mg/5ml oral solution,0203020I0AABMBM
AMP,12576311000001107,Flecainide 12.5mg/5ml oral suspension,0203020I0AABMBM
VMP,12619811000001108,Flecainide 1mg/5ml oral solution,0203020I0AABNBN
VMP,12619911000001103,Flecainide 1mg/5ml oral suspension,0203020I0AABNBN
AMP,12581611000001100,Flecainide 1mg/5ml oral solution,0203020I0AABNBN
AMP,12581311000001105,Flecainide 1mg/5ml oral suspension,0203020I0AABNBN
VMP,12621811000001104,Flecainide 4mg/5ml oral solution,0203020I0AABPBP
VMP,12621911000001109,Flecainide 4mg/5ml oral suspension,0203020I0AABPBP
AMP,12593311000001105,Flecainide 4mg/5ml oral solution,0203020I0AABPBP
AMP,12592711000001101,Flecainide 4mg/5ml oral suspension,0203020I0AABPBP
VMP,11169611000001105,Flecainide 200mg modified-release capsules,0203020I0AABQBQ
VMP,8514511000001105,Flecainide 25mg/5ml oral solution,0203020I0AABRBR
AMP,8478111000001106,Flecainide 25mg/5ml oral solution,0203020I0AABRBR
VMP,8514611000001109,Flecainide 25mg/5ml oral suspension,0203020I0AABSBS
AMP,8477511000001101,Flecainide 25mg/5ml oral suspension,0203020I0AABSBS
VMP,8514411000001106,Flecainide 10mg/5ml oral suspension,0203020I0AABTBT
AMP,8476911000001105,Flecainide 10mg/5ml oral suspension,0203020I0AABTBT
AMP,516411000001107,Tambocor 100mg tablets,0203020I0BBAAAD
AMP,638511000001109,Tambocor 150mg/15ml solution for injection ampoules,0203020I0BBABAA
AMP,77511000001104,Tambocor 50mg tablets,0203020I0BBACAK
AMP,11158611000001107,Tambocor XL 200mg capsules,0203020I0BBADBQ
VMP,318334004,Propafenone 150mg tablets,0203020R0AAAAAA
AMP,24134011000001101,Propafenone 150mg tablets,0203020R0AAAAAA
AMP,23488211000001107,Propafenone 150mg tablets,0203020R0AAAAAA
AMP,30985711000001105,Propafenone 150mg tablets,0203020R0AAAAAA
AMP,30080111000001109,Propafenone 150mg tablets,0203020R0AAAAAA
VMP,318335003,Propafenone 300mg tablets,0203020R0AAABAB
AMP,34468911000001102,Propafenone 300mg tablets,0203020R0AAABAB
AMP,23488711000001100,Propafenone 300mg tablets,0203020R0AAABAB
AMP,40328111000001103,Propafenone 300mg tablets,0203020R0AAABAB
VMP,13149711000001100,Propafenone 50mg/5ml oral solution,0203020R0AAAEAE
VMP,13150011000001107,Propafenone 50mg/5ml oral suspension,0203020R0AAAEAE
AMP,13145511000001107,Propafenone 50mg/5ml oral solution,0203020R0AAAEAE
AMP,13145211000001109,Propafenone 50mg/5ml oral suspension,0203020R0AAAEAE
VMP,13149511000001105,Propafenone 150mg/5ml oral solution,0203020R0AAAFAF
VMP,13149611000001109,Propafenone 150mg/5ml oral suspension,0203020R0AAAFAF
AMP,13144811000001109,Propafenone 150mg/5ml oral solution,0203020R0AAAFAF
AMP,13144511000001106,Propafenone 150mg/5ml oral suspension,0203020R0AAAFAF
AMP,273811000001102,Arythmol 150mg tablets,0203020R0BCAAAA
AMP,69011000001108,Arythmol 300mg tablets,0203020R0BCABAB
VMP,35933811000001102,Quinidine bisulfate 250mg modified-release tablets,0203020T0AAABAB
AMP,3848511000001106,Kinidin 250mg Durules,0203020T0BCAAAB
AMP,20473111000001102,Quinidine sulfate 200mg tablets,0203020U0AAAGAG
AMP,28772411000001106,Quinidine sulfate 200mg tablets,0203020U0AAAGAG
VMP,39691711000001107,Dronedarone 400mg tablets,0203020X0AAAAAA
AMP,39975211000001105,Dronedarone 400mg tablets,0203020X0AAAAAA
AMP,39853411000001103,Dronedarone 400mg tablets,0203020X0AAAAAA
AMP,38084711000001102,Dronedarone 400mg tablets,0203020X0AAAAAA
AMP,37928211000001108,Dronedarone 400mg tablets,0203020X0AAAAAA
AMP,17066411000001106,Multaq 400mg tablets,0203020X0BBAAAA
VMP,39731411000001101,Aliskiren 150mg tablets,0205053A0AAAAAA
VMP,39731511000001102,Aliskiren 300mg tablets,0205053A0AAABAB
AMP,11960911000001108,Rasilez 150mg tablets,0205053A0BBAAAA
AMP,11961711000001103,Rasilez 300mg tablets,0205053A0BBABAB
VMP,36031811000001107,Nisoldipine 10mg modified-release tablets,0206020W0AAAAAA
AMP,18175611000001109,Nisoldipine 10mg modified-release tablets,0206020W0AAAAAA
VMP,36031911000001102,Nisoldipine 20mg modified-release tablets,0206020W0AAABAB
AMP,18175911000001103,Nisoldipine 20mg modified-release tablets,0206020W0AAABAB
VMP,36032011000001109,Nisoldipine 30mg modified-release tablets,0206020W0AAACAC
AMP,18176211000001101,Nisoldipine 30mg modified-release tablets,0206020W0AAACAC
AMP,3877011000001100,Syscor MR 10 tablets,0206020W0BBAAAA
AMP,4070011000001100,Syscor MR 20 tablets,0206020W0BBABAB
AMP,4069211000001108,Syscor MR 30 tablets,0206020W0BBACAC
VMP,9831411000001101,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35335411000001109,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35322711000001109,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35354411000001109,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35304611000001102,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,40586611000001101,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,37426211000001105,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35535911000001104,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,39008211000001100,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,41160611000001101,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35298411000001101,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,35429911000001106,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,36504711000001107,Ivabradine 5mg tablets,0206030Y0AAAAAA
AMP,37241011000001106,Ivabradine 5mg tablets,0206030Y0AAAAAA
VMP,9831511000001102,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35335611000001107,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35322911000001106,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35354611000001107,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35304811000001103,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,40586811000001102,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,37426411000001109,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35536111000001108,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,39008611000001103,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,41160811000001102,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35298711000001107,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,35429711000001109,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,36504911000001109,Ivabradine 7.5mg tablets,0206030Y0AAABAB
AMP,37241211000001101,Ivabradine 7.5mg tablets,0206030Y0AAABAB
VMP,35308111000001104,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,35427311000001100,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,38739911000001105,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,35354211000001105,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,35305711000001105,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,35355211000001106,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,37426011000001100,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,39008011000001105,Ivabradine 2.5mg tablets,0206030Y0AAACAC
AMP,9830511000001109,Procoralan 5mg tablets,0206030Y0BBAAAA
AMP,9830211000001106,Procoralan 7.5mg tablets,0206030Y0BBABAB
VMP,15000811000001106,Ranolazine 375mg modified-release tablets,0206030Z0AAAAAA
VMP,15000911000001101,Ranolazine 500mg modified-release tablets,0206030Z0AAABAB
VMP,15001011000001109,Ranolazine 750mg modified-release tablets,0206030Z0AAACAC
AMP,14998611000001105,Ranexa 375mg modified-release tablets,0206030Z0BBAAAA
AMP,14997911000001100,Ranexa 500mg modified-release tablets,0206030Z0BBABAB
AMP,14998911000001104,Ranexa 750mg modified-release tablets,0206030Z0BBACAC
VMP,31719411000001103,Lumacaftor 200mg / Ivacaftor 125mg tablets,0307000T0AAAAAA
VMP,36752811000001102,Lumacaftor 100mg / Ivacaftor 125mg tablets,0307000T0AAABAB
VMP,36931911000001109,Lumacaftor 100mg / Ivacaftor 125mg granules sachets,0307000T0AAACAC
VMP,36932011000001102,Lumacaftor 150mg / Ivacaftor 188mg granules sachets,0307000T0AAADAD
AMP,31552011000001105,Orkambi 200mg/125mg tablets,0307000T0BBAAAA
AMP,36627211000001109,Orkambi 100mg/125mg tablets,0307000T0BBABAB
AMP,36920111000001103,Orkambi 100mg/125mg granules sachets,0307000T0BBACAC
AMP,36920411000001108,Orkambi 150mg/188mg granules sachets,0307000T0BBADAD
VMP,26655311000001106,Lurasidone 18.5mg tablets,0402010AIAAAAAA
VMP,26655411000001104,Lurasidone 37mg tablets,0402010AIAAABAB
VMP,26655511000001100,Lurasidone 74mg tablets,0402010AIAAACAC
AMP,26654411000001100,Latuda 18.5mg tablets,0402010AIBBAAAA
AMP,26654711000001106,Latuda 37mg tablets,0402010AIBBABAB
AMP,26655011000001108,Latuda 74mg tablets,0402010AIBBACAC
VMP,35853811000001105,Cariprazine 1.5mg capsules,0402010AJAAAAAA
VMP,35853911000001100,Cariprazine 3mg capsules,0402010AJAAABAB
VMP,35854011000001102,Cariprazine 4.5mg capsules,0402010AJAAACAC
VMP,35854111000001101,Cariprazine 6mg capsules,0402010AJAAADAD
AMP,35771811000001105,Reagila 1.5mg capsules,0402010AJBBAAAA
AMP,35772111000001108,Reagila 3mg capsules,0402010AJBBABAB
AMP,35772411000001103,Reagila 4.5mg capsules,0402010AJBBACAC
AMP,35772711000001109,Reagila 6mg capsules,0402010AJBBADAD
VMP,321490002,Pimozide 2mg tablets,0402010R0AAAAAA
VMP,321491003,Pimozide 4mg tablets,0402010R0AAABAB
VMP,13059311000001109,Pimozide 1.25mg/5ml oral suspension,0402010R0AAAGAG
AMP,13037511000001106,Pimozide 1.25mg/5ml oral suspension,0402010R0AAAGAG
VMP,13059411000001102,Pimozide 2mg/5ml oral suspension,0402010R0AAAHAH
AMP,13037811000001109,Pimozide 2mg/5ml oral suspension,0402010R0AAAHAH
AMP,4544911000001108,Orap 2mg tablets,0402010R0BBAAAA
AMP,3688011000001101,Orap 4mg tablets,0402010R0BBABAB
VMP,39690311000001103,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,126911000001100,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,526911000001107,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,134011000001106,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,9788911000001105,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,30045311000001108,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,29851211000001102,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,331211000001106,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,471711000001108,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,17031711000001102,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,12884111000001105,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,31552211000001100,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,18106711000001101,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,269611000001108,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,194811000001109,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,29799511000001108,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,769511000001101,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
AMP,776411000001101,Co-proxamol 32.5mg/325mg tablets,0407010Q0AAAAAA
VMP,8427811000001102,Co-proxamol 32.5mg/325mg/5ml oral suspension,0407010Q0AAADAD
AMP,8407611000001107,Co-proxamol 32.5mg/325mg/5ml oral suspension,0407010Q0AAADAD
AMP,247711000001104,Distalgesic 32.5mg/325mg tablets,0407010Q0BDAAAA
AMP,3823211000001102,Doloxene 100mg capsules,0407020E0BBAAAA
VMP,40207211000001107,Cenobamate 50mg tablets,0408010ANAAAAAA
VMP,40206211000001105,Cenobamate 100mg tablets,0408010ANAAABAB
VMP,40206511000001108,Cenobamate 150mg tablets,0408010ANAAACAC
VMP,40206611000001107,Cenobamate 200mg tablets,0408010ANAAADAD
VMP,40206411000001109,Cenobamate 12.5mg tablets and Cenobamate 25mg tablets,0408010ANAAAEAE
AMP,40199011000001106,Ontozry 50mg tablets,0408010ANBBAAAA
AMP,40202111000001103,Ontozry 100mg tablets,0408010ANBBABAB
AMP,40202911000001100,Ontozry 150mg tablets,0408010ANBBACAC
AMP,40203711000001105,Ontozry 200mg tablets,0408010ANBBADAD
AMP,40206011000001100,Ontozry 12.5mg/25mg tablets treatment initiation pack,0408010ANBBAEAE
AMP,206611000001101,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,506411000001105,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,19817511000001100,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,40852711000001104,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,504111000001107,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,39845311000001108,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,38161111000001105,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,332111000001105,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,612111000001105,Carbamazepine 100mg tablets,0408010C0AAABAB
AMP,380311000001102,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,520611000001103,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,19817711000001105,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,40852911000001102,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,406111000001108,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,38819911000001100,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,38160911000001101,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,34211000001106,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,196211000001103,Carbamazepine 200mg tablets,0408010C0AAACAC
AMP,253111000001106,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,405811000001109,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,19817911000001107,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,40853111000001106,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,425011000001109,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,39845111000001106,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,38160711000001103,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,89011000001106,Carbamazepine 400mg tablets,0408010C0AAADAD
AMP,35711000001100,Carbamazepine 400mg tablets,0408010C0AAADAD
VMP,37082411000001106,Carbamazepine 200mg modified-release tablets,0408010C0AAAGAG
AMP,4571411000001103,Carbamazepine 200mg modified-release tablets,0408010C0AAAGAG
AMP,778111000001105,Carbamazepine 200mg modified-release tablets,0408010C0AAAGAG
AMP,851511000001107,Carbamazepine 200mg modified-release tablets,0408010C0AAAGAG
VMP,37082511000001105,Carbamazepine 400mg modified-release tablets,0408010C0AAAHAH
AMP,4571611000001100,Carbamazepine 400mg modified-release tablets,0408010C0AAAHAH
AMP,509911000001106,Carbamazepine 400mg modified-release tablets,0408010C0AAAHAH
AMP,796011000001100,Carbamazepine 400mg modified-release tablets,0408010C0AAAHAH
AMP,19570411000001105,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,19491711000001107,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,34574311000001105,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,22629711000001105,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,38819711000001102,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,29778811000001108,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,34759711000001106,Carbamazepine 100mg/5ml oral suspension sugar free,0408010C0AAAPAP
AMP,34187611000001108,Carbamazepine 125mg suppositories,0408010C0AAAUAU
AMP,33732111000001104,Carbamazepine 125mg suppositories,0408010C0AAAUAU
AMP,33676811000001100,Carbamazepine 125mg suppositories,0408010C0AAAUAU
AMP,40263311000001107,Carbamazepine 250mg suppositories,0408010C0AAAVAV
AMP,33732311000001102,Carbamazepine 250mg suppositories,0408010C0AAAVAV
AMP,33677011000001109,Carbamazepine 250mg suppositories,0408010C0AAAVAV
VMP,12388011000001103,Carbamazepine 200mg/5ml oral solution,0408010C0AAAXAX
VMP,12388111000001102,Carbamazepine 200mg/5ml oral suspension,0408010C0AAAXAX
AMP,12326711000001107,Carbamazepine 200mg/5ml oral solution,0408010C0AAAXAX
AMP,12326411000001101,Carbamazepine 200mg/5ml oral suspension,0408010C0AAAXAX
VMP,8354911000001105,Carbamazepine 500mg/5ml oral suspension,0408010C0AAAYAY
AMP,8326911000001101,Carbamazepine 500mg/5ml oral suspension,0408010C0AAAYAY
VMP,12387411000001108,Carbamazepine 100mg/5ml oral solution,0408010C0AABDBD
VMP,12387511000001107,Carbamazepine 100mg/5ml oral suspension,0408010C0AABDBD
AMP,12323811000001108,Carbamazepine 100mg/5ml oral solution,0408010C0AABDBD
AMP,12323011000001102,Carbamazepine 100mg/5ml oral suspension,0408010C0AABDBD
VMP,12388211000001108,Carbamazepine 35mg/5ml oral solution,0408010C0AABEBE
VMP,12388311000001100,Carbamazepine 35mg/5ml oral suspension,0408010C0AABEBE
AMP,12327911000001107,Carbamazepine 35mg/5ml oral solution,0408010C0AABEBE
AMP,12327411000001104,Carbamazepine 35mg/5ml oral suspension,0408010C0AABEBE
VMP,12387811000001105,Carbamazepine 120mg/5ml oral solution,0408010C0AABFBF
VMP,12387911000001100,Carbamazepine 120mg/5ml oral suspension,0408010C0AABFBF
