dmd_type,dmd_id,dmd_name,bnf_code
AMP,12325911000001102,Carbamazepine 120mg/5ml oral solution,0408010C0AABFBF
AMP,12325611000001108,Carbamazepine 120mg/5ml oral suspension,0408010C0AABFBF
VMP,12387611000001106,Carbamazepine 10mg/5ml oral solution,0408010C0AABGBG
VMP,12387711000001102,Carbamazepine 10mg/5ml oral suspension,0408010C0AABGBG
AMP,12324911000001101,Carbamazepine 10mg/5ml oral solution,0408010C0AABGBG
AMP,12324411000001109,Carbamazepine 10mg/5ml oral suspension,0408010C0AABGBG
VMP,8354711000001108,Carbamazepine 40mg/5ml oral suspension,0408010C0AABHBH
AMP,8326111000001104,Carbamazepine 40mg/5ml oral suspension,0408010C0AABHBH
VMP,34606411000001105,Carbamazepine 50mg/5ml oral solution,0408010C0AABIBI
AMP,34606011000001101,Carbamazepine 50mg/5ml oral solution,0408010C0AABIBI
AMP,680511000001100,Tegretol 100mg tablets,0408010C0BBAAAB
AMP,443711000001108,Tegretol 200mg tablets,0408010C0BBABAC
AMP,702711000001104,Tegretol 400mg tablets,0408010C0BBACAD
AMP,760111000001100,Tegretol 100mg/5ml liquid,0408010C0BBADAP
AMP,261911000001101,Tegretol Prolonged Release 200mg tablets,0408010C0BBAEAG
AMP,662611000001103,Tegretol Prolonged Release 400mg tablets,0408010C0BBAFAH
AMP,3160011000001104,Tegretol 100mg Chewtabs,0408010C0BBAGAJ
AMP,3160911000001100,Tegretol 200mg Chewtabs,0408010C0BBAHAK
AMP,3923811000001107,Tegretol 125mg suppositories,0408010C0BBAIAU
AMP,3924111000001103,Tegretol 250mg suppositories,0408010C0BBAJAV
AMP,260011000001109,Epimaz 100mg tablets,0408010C0BCAAAB
AMP,296811000001104,Epimaz 200mg tablets,0408010C0BCABAC
AMP,760511000001109,Epimaz 400mg tablets,0408010C0BCACAD
AMP,352911000001109,Epimaz Retard 200mg tablets,0408010C0BCADAG
AMP,643611000001102,Epimaz Retard 400mg tablets,0408010C0BCAEAH
AMP,12311000001104,Teril Retard 200mg tablets,0408010C0BEAAAG
AMP,658111000001104,Teril Retard 400mg tablets,0408010C0BEABAH
AMP,369911000001109,Carbagen SR 200mg tablets,0408010C0BFAAAG
AMP,640811000001105,Carbagen SR 400mg tablets,0408010C0BFABAH
AMP,24108311000001104,Carbagen 100mg tablets,0408010C0BFACAB
AMP,24108811000001108,Carbagen 200mg tablets,0408010C0BFADAC
AMP,24109211000001102,Carbagen 400mg tablets,0408010C0BFAEAD
AMP,789211000001102,Arbil MR 200mg tablets,0408010C0BGAAAG
AMP,210911000001107,Arbil MR 400mg tablets,0408010C0BGABAH
AMP,40922211000001102,Curatil Prolonged Release 200mg tablets,0408010C0BHAAAG
VMP,12425011000001109,Phenobarbital 10mg capsules,0408010N0AAA7A7
AMP,12365311000001106,Phenobarbital 10mg capsules,0408010N0AAA7A7
AMP,4196611000001108,Phenobarbital 15mg/5ml elixir,0408010N0AAACAC
AMP,4197311000001100,Phenobarbital 15mg/5ml elixir,0408010N0AAACAC
AMP,4196911000001102,Phenobarbital 15mg/5ml elixir,0408010N0AAACAC
AMP,548211000001104,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,32498111000001107,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,569811000001102,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,21039111000001100,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,30076311000001104,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,56811000001101,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,37126711000001102,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,39186211000001108,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,29984311000001109,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,451611000001101,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,227011000001103,Phenobarbital 15mg tablets,0408010N0AAAIAI
AMP,240511000001105,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,918411000001102,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,896911000001104,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,17964111000001104,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,10431011000001102,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,21039311000001103,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,30076511000001105,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,187111000001106,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,37126911000001100,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,39186411000001107,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,29984511000001103,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,30811000001102,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,21846411000001103,Phenobarbital 30mg tablets,0408010N0AAAJAJ
AMP,566911000001103,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,563311000001108,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,205411000001108,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,10431411000001106,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,21039511000001109,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,30076711000001100,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,176211000001108,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,37127111000001100,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,39186611000001105,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,29984711000001108,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,304111000001109,Phenobarbital 60mg tablets,0408010N0AAALAL
AMP,21846611000001100,Phenobarbital 60mg tablets,0408010N0AAALAL
VMP,12299411000001108,Phenobarbital 100mg tablets,0408010N0AAAMAM
AMP,12248411000001109,Phenobarbital 100mg tablets,0408010N0AAAMAM
VMP,12299311000001101,Phenobarbital 100mg capsules,0408010N0AAASAS
AMP,12247811000001107,Phenobarbital 100mg capsules,0408010N0AAASAS
VMP,12425511000001101,Phenobarbital 60mg capsules,0408010N0AAAVAV
AMP,12368811000001106,Phenobarbital 60mg capsules,0408010N0AAAVAV
VMP,12425411000001100,Phenobarbital 50mg capsules,0408010N0AAAXAX
AMP,12366711000001102,Phenobarbital 50mg capsules,0408010N0AAAXAX
VMP,12425111000001105,Phenobarbital 25mg capsules,0408010N0AAAZAZ
AMP,12365711000001105,Phenobarbital 25mg capsules,0408010N0AAAZAZ
VMP,8800911000001106,Phenobarbital 50mg/5ml oral solution,0408010N0AACLCL
AMP,8789511000001106,Phenobarbital 50mg/5ml oral solution,0408010N0AACLCL
VMP,12187911000001109,Phenobarbital 200mg/5ml oral solution,0408010N0AACMCM
VMP,12188011000001106,Phenobarbital 200mg/5ml oral suspension,0408010N0AACMCM
AMP,12160111000001108,Phenobarbital 200mg/5ml oral solution,0408010N0AACMCM
AMP,12159511000001103,Phenobarbital 200mg/5ml oral suspension,0408010N0AACMCM
VMP,12299511000001107,Phenobarbital 100mg/5ml oral solution,0408010N0AACNCN
VMP,12299611000001106,Phenobarbital 100mg/5ml oral suspension,0408010N0AACNCN
AMP,12249711000001107,Phenobarbital 100mg/5ml oral solution,0408010N0AACNCN
AMP,12249111000001106,Phenobarbital 100mg/5ml oral suspension,0408010N0AACNCN
VMP,12214011000001101,Phenobarbital 75mg/5ml oral solution,0408010N0AACPCP
VMP,12214111000001100,Phenobarbital 75mg/5ml oral suspension,0408010N0AACPCP
AMP,12208711000001109,Phenobarbital 75mg/5ml oral solution,0408010N0AACPCP
AMP,12208411000001103,Phenobarbital 75mg/5ml oral suspension,0408010N0AACPCP
VMP,12191911000001102,Phenobarbital 62.5mg/5ml oral solution,0408010N0AACQCQ
VMP,12192011000001109,Phenobarbital 62.5mg/5ml oral suspension,0408010N0AACQCQ
AMP,12174711000001105,Phenobarbital 62.5mg/5ml oral solution,0408010N0AACQCQ
AMP,12173811000001100,Phenobarbital 62.5mg/5ml oral suspension,0408010N0AACQCQ
VMP,12189511000001109,Phenobarbital 30mg/5ml oral solution,0408010N0AACRCR
VMP,12189611000001108,Phenobarbital 30mg/5ml oral suspension,0408010N0AACRCR
AMP,12169211000001109,Phenobarbital 30mg/5ml oral solution,0408010N0AACRCR
AMP,12168911000001108,Phenobarbital 30mg/5ml oral suspension,0408010N0AACRCR
VMP,12190811000001104,Phenobarbital 45mg/5ml oral solution,0408010N0AACSCS
VMP,12191011000001101,Phenobarbital 45mg/5ml oral suspension,0408010N0AACSCS
AMP,12178011000001104,Phenobarbital 45mg/5ml oral solution,0408010N0AACSCS
AMP,12177411000001109,Phenobarbital 45mg/5ml oral suspension,0408010N0AACSCS
VMP,12189311000001103,Phenobarbital 300mg/5ml oral solution,0408010N0AACTCT
VMP,12189411000001105,Phenobarbital 300mg/5ml oral suspension,0408010N0AACTCT
AMP,12168311000001107,Phenobarbital 300mg/5ml oral solution,0408010N0AACTCT
AMP,12168011000001109,Phenobarbital 300mg/5ml oral suspension,0408010N0AACTCT
VMP,12186611000001100,Phenobarbital 10mg/5ml oral solution,0408010N0AACUCU
VMP,12186711000001109,Phenobarbital 10mg/5ml oral suspension,0408010N0AACUCU
AMP,12152911000001100,Phenobarbital 10mg/5ml oral solution,0408010N0AACUCU
AMP,12152511000001107,Phenobarbital 10mg/5ml oral suspension,0408010N0AACUCU
VMP,12213211000001108,Phenobarbital 25mg/5ml oral suspension,0408010N0AACWCW
AMP,12206011000001108,Phenobarbital 25mg/5ml oral suspension,0408010N0AACWCW
VMP,12212711000001109,Phenobarbital 125mg/5ml oral solution,0408010N0AACXCX
VMP,12212811000001101,Phenobarbital 125mg/5ml oral suspension,0408010N0AACXCX
AMP,12204211000001108,Phenobarbital 125mg/5ml oral solution,0408010N0AACXCX
AMP,12203911000001101,Phenobarbital 125mg/5ml oral suspension,0408010N0AACXCX
VMP,12188111000001107,Phenobarbital 20mg/5ml oral solution,0408010N0AACYCY
VMP,12188211000001101,Phenobarbital 20mg/5ml oral suspension,0408010N0AACYCY
AMP,12161111000001102,Phenobarbital 20mg/5ml oral solution,0408010N0AACYCY
AMP,12160811000001101,Phenobarbital 20mg/5ml oral suspension,0408010N0AACYCY
VMP,12187211000001100,Phenobarbital 150mg/5ml oral solution,0408010N0AADADA
VMP,12187311000001108,Phenobarbital 150mg/5ml oral suspension,0408010N0AADADA
AMP,12157111000001101,Phenobarbital 150mg/5ml oral solution,0408010N0AADADA
AMP,12156711000001103,Phenobarbital 150mg/5ml oral suspension,0408010N0AADADA
VMP,12193111000001104,Phenobarbital 85mg/5ml oral solution,0408010N0AADCDC
VMP,12193211000001105,Phenobarbital 85mg/5ml oral suspension,0408010N0AADCDC
AMP,12180311000001107,Phenobarbital 85mg/5ml oral solution,0408010N0AADCDC
AMP,12180011000001109,Phenobarbital 85mg/5ml oral suspension,0408010N0AADCDC
VMP,12188511000001103,Phenobarbital 225mg/5ml oral solution,0408010N0AADFDF
VMP,12188611000001104,Phenobarbital 225mg/5ml oral suspension,0408010N0AADFDF
AMP,12164811000001106,Phenobarbital 225mg/5ml oral solution,0408010N0AADFDF
AMP,12163811000001108,Phenobarbital 225mg/5ml oral suspension,0408010N0AADFDF
VMP,12186811000001101,Phenobarbital 12.5mg/5ml oral solution,0408010N0AADGDG
VMP,12186911000001106,Phenobarbital 12.5mg/5ml oral suspension,0408010N0AADGDG
AMP,12162611000001104,Phenobarbital 12.5mg/5ml oral solution,0408010N0AADGDG
AMP,12153711000001105,Phenobarbital 12.5mg/5ml oral suspension,0408010N0AADGDG
VMP,12192511000001101,Phenobarbital 70mg/5ml oral solution,0408010N0AADHDH
VMP,12192611000001102,Phenobarbital 70mg/5ml oral suspension,0408010N0AADHDH
AMP,12166511000001102,Phenobarbital 70mg/5ml oral solution,0408010N0AADHDH
AMP,12165911000001102,Phenobarbital 70mg/5ml oral suspension,0408010N0AADHDH
VMP,12188911000001105,Phenobarbital 250mg/5ml oral solution,0408010N0AADIDI
VMP,12189011000001101,Phenobarbital 250mg/5ml oral suspension,0408010N0AADIDI
AMP,12166711000001107,Phenobarbital 250mg/5ml oral solution,0408010N0AADIDI
AMP,12166211000001100,Phenobarbital 250mg/5ml oral suspension,0408010N0AADIDI
VMP,12213511000001106,Phenobarbital 5mg/5ml oral solution,0408010N0AADJDJ
VMP,12213711000001101,Phenobarbital 5mg/5ml oral suspension,0408010N0AADJDJ
AMP,12208111000001108,Phenobarbital 5mg/5ml oral solution,0408010N0AADJDJ
AMP,12207511000001103,Phenobarbital 5mg/5ml oral suspension,0408010N0AADJDJ
VMP,12190511000001102,Phenobarbital 42mg/5ml oral solution,0408010N0AADKDK
VMP,12190611000001103,Phenobarbital 42mg/5ml oral suspension,0408010N0AADKDK
AMP,12176111000001102,Phenobarbital 42mg/5ml oral solution,0408010N0AADKDK
AMP,12175611000001100,Phenobarbital 42mg/5ml oral suspension,0408010N0AADKDK
VMP,12193311000001102,Phenobarbital 9.5mg/5ml oral solution,0408010N0AADLDL
VMP,12193411000001109,Phenobarbital 9.5mg/5ml oral suspension,0408010N0AADLDL
AMP,12181511000001108,Phenobarbital 9.5mg/5ml oral solution,0408010N0AADLDL
AMP,12180911000001108,Phenobarbital 9.5mg/5ml oral suspension,0408010N0AADLDL
VMP,12212911000001106,Phenobarbital 15mg/5ml oral solution,0408010N0AADMDM
VMP,12213011000001103,Phenobarbital 15mg/5ml oral suspension,0408010N0AADMDM
AMP,12205211000001109,Phenobarbital 15mg/5ml oral solution,0408010N0AADMDM
AMP,12204911000001104,Phenobarbital 15mg/5ml oral suspension,0408010N0AADMDM
VMP,12191511000001109,Phenobarbital 55mg/5ml oral solution,0408010N0AADNDN
VMP,12191611000001108,Phenobarbital 55mg/5ml oral suspension,0408010N0AADNDN
AMP,12179211000001104,Phenobarbital 55mg/5ml oral solution,0408010N0AADNDN
AMP,12178111000001103,Phenobarbital 55mg/5ml oral suspension,0408010N0AADNDN
VMP,12191311000001103,Phenobarbital 500mg/5ml oral solution,0408010N0AADQDQ
VMP,12191411000001105,Phenobarbital 500mg/5ml oral suspension,0408010N0AADQDQ
AMP,12182211000001103,Phenobarbital 500mg/5ml oral solution,0408010N0AADQDQ
AMP,12181211000001105,Phenobarbital 500mg/5ml oral suspension,0408010N0AADQDQ
VMP,12190711000001107,Phenobarbital 450mg/5ml oral solution,0408010N0AADSDS
VMP,12190911000001109,Phenobarbital 450mg/5ml oral suspension,0408010N0AADSDS
AMP,12176711000001101,Phenobarbital 450mg/5ml oral solution,0408010N0AADSDS
AMP,12176411000001107,Phenobarbital 450mg/5ml oral suspension,0408010N0AADSDS
VMP,12191111000001100,Phenobarbital 46.67mg/5ml oral solution,0408010N0AADTDT
VMP,12191211000001106,Phenobarbital 46.67mg/5ml oral suspension,0408010N0AADTDT
AMP,12179311000001107,Phenobarbital 46.67mg/5ml oral solution,0408010N0AADTDT
AMP,12178511000001107,Phenobarbital 46.67mg/5ml oral suspension,0408010N0AADTDT
VMP,12191711000001104,Phenobarbital 60mg/5ml oral solution,0408010N0AADWDW
VMP,12191811000001107,Phenobarbital 60mg/5ml oral suspension,0408010N0AADWDW
AMP,12177011000001100,Phenobarbital 60mg/5ml oral solution,0408010N0AADWDW
AMP,12175711000001109,Phenobarbital 60mg/5ml oral suspension,0408010N0AADWDW
VMP,12189111000001100,Phenobarbital 28.5mg/5ml oral solution,0408010N0AADXDX
VMP,12189211000001106,Phenobarbital 28.5mg/5ml oral suspension,0408010N0AADXDX
AMP,12167511000001100,Phenobarbital 28.5mg/5ml oral solution,0408010N0AADXDX
AMP,12167111000001109,Phenobarbital 28.5mg/5ml oral suspension,0408010N0AADXDX
VMP,12190111000001106,Phenobarbital 37.5mg/5ml oral solution,0408010N0AADZDZ
VMP,12190211000001100,Phenobarbital 37.5mg/5ml oral suspension,0408010N0AADZDZ
AMP,12173411000001102,Phenobarbital 37.5mg/5ml oral solution,0408010N0AADZDZ
AMP,12172511000001105,Phenobarbital 37.5mg/5ml oral suspension,0408010N0AADZDZ
VMP,12193511000001108,Phenobarbital 90mg/5ml oral solution,0408010N0AAEAEA
VMP,12193611000001107,Phenobarbital 90mg/5ml oral suspension,0408010N0AAEAEA
AMP,12183111000001103,Phenobarbital 90mg/5ml oral solution,0408010N0AAEAEA
AMP,12182711000001105,Phenobarbital 90mg/5ml oral suspension,0408010N0AAEAEA
VMP,12190311000001108,Phenobarbital 40mg/5ml oral solution,0408010N0AAECEC
VMP,12190411000001101,Phenobarbital 40mg/5ml oral suspension,0408010N0AAECEC
AMP,12174311000001106,Phenobarbital 40mg/5ml oral solution,0408010N0AAECEC
AMP,12173911000001105,Phenobarbital 40mg/5ml oral suspension,0408010N0AAECEC
VMP,12188311000001109,Phenobarbital 21mg/5ml oral solution,0408010N0AAEDED
VMP,12188411000001102,Phenobarbital 21mg/5ml oral suspension,0408010N0AAEDED
AMP,12163311000001104,Phenobarbital 21mg/5ml oral solution,0408010N0AAEDED
AMP,12162911000001105,Phenobarbital 21mg/5ml oral suspension,0408010N0AAEDED
VMP,12189911000001102,Phenobarbital 35mg/5ml oral solution,0408010N0AAEEEE
VMP,12190011000001105,Phenobarbital 35mg/5ml oral suspension,0408010N0AAEEEE
AMP,12171611000001103,Phenobarbital 35mg/5ml oral solution,0408010N0AAEEEE
AMP,12171311000001108,Phenobarbital 35mg/5ml oral suspension,0408010N0AAEEEE
VMP,12188711000001108,Phenobarbital 247.5mg/5ml oral solution,0408010N0AAEFEF
VMP,12188811000001100,Phenobarbital 247.5mg/5ml oral suspension,0408010N0AAEFEF
AMP,12165611000001108,Phenobarbital 247.5mg/5ml oral solution,0408010N0AAEFEF
AMP,12165311000001103,Phenobarbital 247.5mg/5ml oral suspension,0408010N0AAEFEF
VMP,12189711000001104,Phenobarbital 34mg/5ml oral solution,0408010N0AAEGEG
VMP,12189811000001107,Phenobarbital 34mg/5ml oral suspension,0408010N0AAEGEG
AMP,12170711000001104,Phenobarbital 34mg/5ml oral solution,0408010N0AAEGEG
AMP,12169911000001100,Phenobarbital 34mg/5ml oral suspension,0408010N0AAEGEG
VMP,12187511000001102,Phenobarbital 18mg/5ml oral solution,0408010N0AAEHEH
VMP,12187611000001103,Phenobarbital 18mg/5ml oral suspension,0408010N0AAEHEH
AMP,12157811000001108,Phenobarbital 18mg/5ml oral solution,0408010N0AAEHEH
AMP,12157411000001106,Phenobarbital 18mg/5ml oral suspension,0408010N0AAEHEH
VMP,12192711000001106,Phenobarbital 72.5mg/5ml oral solution,0408010N0AAEIEI
VMP,12192811000001103,Phenobarbital 72.5mg/5ml oral suspension,0408010N0AAEIEI
AMP,12164911000001101,Phenobarbital 72.5mg/5ml oral solution,0408010N0AAEIEI
AMP,12164411000001109,Phenobarbital 72.5mg/5ml oral suspension,0408010N0AAEIEI
VMP,12192911000001108,Phenobarbital 80mg/5ml oral solution,0408010N0AAEJEJ
VMP,12193011000001100,Phenobarbital 80mg/5ml oral suspension,0408010N0AAEJEJ
AMP,12164111000001104,Phenobarbital 80mg/5ml oral solution,0408010N0AAEJEJ
AMP,12163511000001105,Phenobarbital 80mg/5ml oral suspension,0408010N0AAEJEJ
VMP,12192311000001107,Phenobarbital 7.5mg/5ml oral solution,0408010N0AAEKEK
VMP,12192411000001100,Phenobarbital 7.5mg/5ml oral suspension,0408010N0AAEKEK
AMP,12168611000001102,Phenobarbital 7.5mg/5ml oral solution,0408010N0AAEKEK
AMP,12167611000001101,Phenobarbital 7.5mg/5ml oral suspension,0408010N0AAEKEK
VMP,12192111000001105,Phenobarbital 65mg/5ml oral solution,0408010N0AAELEL
VMP,12192211000001104,Phenobarbital 65mg/5ml oral suspension,0408010N0AAELEL
AMP,12172311000001104,Phenobarbital 65mg/5ml oral solution,0408010N0AAELEL
AMP,12169511000001107,Phenobarbital 65mg/5ml oral suspension,0408010N0AAELEL
VMP,12193711000001103,Phenobarbital 9mg/5ml oral solution,0408010N0AAEMEM
VMP,12193811000001106,Phenobarbital 9mg/5ml oral suspension,0408010N0AAEMEM
AMP,12184111000001101,Phenobarbital 9mg/5ml oral solution,0408010N0AAEMEM
AMP,12183411000001108,Phenobarbital 9mg/5ml oral suspension,0408010N0AAEMEM
VMP,12425311000001107,Phenobarbital 37.5mg capsules,0408010N0AAENEN
AMP,12366211000001109,Phenobarbital 37.5mg capsules,0408010N0AAENEN
VMP,12187011000001105,Phenobarbital 12.6mg/5ml oral solution,0408010N0AAEPEP
VMP,12187111000001106,Phenobarbital 12.6mg/5ml oral suspension,0408010N0AAEPEP
AMP,12155711000001106,Phenobarbital 12.6mg/5ml oral solution,0408010N0AAEPEP
AMP,12155011000001109,Phenobarbital 12.6mg/5ml oral suspension,0408010N0AAEPEP
VMP,12187711000001107,Phenobarbital 2.5mg/5ml oral solution,0408010N0AAEQEQ
VMP,12187811000001104,Phenobarbital 2.5mg/5ml oral suspension,0408010N0AAEQEQ
AMP,12159211000001101,Phenobarbital 2.5mg/5ml oral solution,0408010N0AAEQEQ
AMP,12158911000001102,Phenobarbital 2.5mg/5ml oral suspension,0408010N0AAEQEQ
VMP,12213311000001100,Phenobarbital 31.5mg/5ml oral solution,0408010N0AAESES
VMP,12213411000001107,Phenobarbital 31.5mg/5ml oral suspension,0408010N0AAESES
AMP,12207111000001107,Phenobarbital 31.5mg/5ml oral solution,0408010N0AAESES
AMP,12206811000001102,Phenobarbital 31.5mg/5ml oral suspension,0408010N0AAESES
VMP,13426211000001100,Phenobarbital 180mg/5ml oral solution,0408010N0AAETET
VMP,13426311000001108,Phenobarbital 180mg/5ml oral suspension,0408010N0AAETET
AMP,13416111000001104,Phenobarbital 180mg/5ml oral solution,0408010N0AAETET
AMP,13416411000001109,Phenobarbital 180mg/5ml oral suspension,0408010N0AAETET
VMP,8800811000001101,Phenobarbital 50mg/5ml oral suspension,0408010N0AAEUEU
AMP,8790011000001107,Phenobarbital 50mg/5ml oral suspension,0408010N0AAEUEU
VMP,12213111000001102,Phenobarbital 25mg/5ml oral solution,0408010N0AAEVEV
AMP,12206411000001104,Phenobarbital 25mg/5ml oral solution,0408010N0AAEVEV
VMP,35939211000001101,Phenobarbital 200mg/1ml solution for injection ampoules,0408010P0AAAAAA
AMP,544811000001106,Phenobarbital 200mg/1ml solution for injection ampoules,0408010P0AAAAAA
AMP,9763011000001102,Phenobarbital 200mg/1ml solution for injection ampoules,0408010P0AAAAAA
AMP,358911000001107,Phenobarbital 200mg/1ml solution for injection ampoules,0408010P0AAAAAA
VMP,35939411000001102,Phenobarbital 60mg/1ml solution for injection ampoules,0408010P0AAAGAG
AMP,4974011000001103,Phenobarbital 60mg/1ml solution for injection ampoules,0408010P0AAAGAG
AMP,4974411000001107,Phenobarbital 60mg/1ml solution for injection ampoules,0408010P0AAAGAG
AMP,4974211000001108,Phenobarbital 60mg/1ml solution for injection ampoules,0408010P0AAAGAG
VMP,35939111000001107,Phenobarbital 15mg/1ml solution for injection ampoules,0408010P0AAAHAH
AMP,10073511000001104,Phenobarbital 15mg/1ml solution for injection ampoules,0408010P0AAAHAH
AMP,10073711000001109,Phenobarbital 15mg/1ml solution for injection ampoules,0408010P0AAAHAH
AMP,10073311000001105,Phenobarbital 15mg/1ml solution for injection ampoules,0408010P0AAAHAH
VMP,35939311000001109,Phenobarbital 30mg/1ml solution for injection ampoules,0408010P0AAAIAI
AMP,4974711000001101,Phenobarbital 30mg/1ml solution for injection ampoules,0408010P0AAAIAI
AMP,4975111000001103,Phenobarbital 30mg/1ml solution for injection ampoules,0408010P0AAAIAI
AMP,4974911000001104,Phenobarbital 30mg/1ml solution for injection ampoules,0408010P0AAAIAI
VMP,12196611000001101,Phenobarbital sodium 50mg/5ml oral solution,0408010P0AAAVAV
VMP,12196711000001105,Phenobarbital sodium 50mg/5ml oral suspension,0408010P0AAAVAV
AMP,12175211000001102,Phenobarbital sodium 50mg/5ml oral solution,0408010P0AAAVAV
AMP,12174811000001102,Phenobarbital sodium 50mg/5ml oral suspension,0408010P0AAAVAV
