dmd_type,dmd_id,dmd_name,bnf_code
VMP,12195611000001106,Phenobarbital sodium 25mg/5ml oral solution,0408010P0AAAWAW
VMP,12195711000001102,Phenobarbital sodium 25mg/5ml oral suspension,0408010P0AAAWAW
AMP,12161711000001101,Phenobarbital sodium 25mg/5ml oral solution,0408010P0AAAWAW
AMP,12161411000001107,Phenobarbital sodium 25mg/5ml oral suspension,0408010P0AAAWAW
VMP,12195011000001104,Phenobarbital sodium 15mg/5ml oral solution,0408010P0AAAYAY
VMP,12195111000001103,Phenobarbital sodium 15mg/5ml oral suspension,0408010P0AAAYAY
AMP,12156611000001107,Phenobarbital sodium 15mg/5ml oral solution,0408010P0AAAYAY
AMP,12156011000001100,Phenobarbital sodium 15mg/5ml oral suspension,0408010P0AAAYAY
VMP,12214211000001106,Phenobarbital sodium 60mg/5ml oral solution,0408010P0AAAZAZ
VMP,12214311000001103,Phenobarbital sodium 60mg/5ml oral suspension,0408010P0AAAZAZ
AMP,12203611000001107,Phenobarbital sodium 60mg/5ml oral solution,0408010P0AAAZAZ
AMP,12202611000001102,Phenobarbital sodium 60mg/5ml oral suspension,0408010P0AAAZAZ
VMP,12194511000001106,Phenobarbital sodium 125mg/5ml oral solution,0408010P0AABABA
VMP,12194611000001105,Phenobarbital sodium 125mg/5ml oral suspension,0408010P0AABABA
AMP,12154311000001108,Phenobarbital sodium 125mg/5ml oral solution,0408010P0AABABA
AMP,12153311000001106,Phenobarbital sodium 125mg/5ml oral suspension,0408010P0AABABA
VMP,12194111000001102,Phenobarbital sodium 10mg/5ml oral solution,0408010P0AABBBB
VMP,12194211000001108,Phenobarbital sodium 10mg/5ml oral suspension,0408010P0AABBBB
AMP,12150811000001109,Phenobarbital sodium 10mg/5ml oral solution,0408010P0AABBBB
AMP,12150511000001106,Phenobarbital sodium 10mg/5ml oral suspension,0408010P0AABBBB
VMP,12195811000001105,Phenobarbital sodium 30mg/5ml oral solution,0408010P0AABCBC
VMP,12195911000001100,Phenobarbital sodium 30mg/5ml oral suspension,0408010P0AABCBC
AMP,12162311000001109,Phenobarbital sodium 30mg/5ml oral solution,0408010P0AABCBC
AMP,12162011000001106,Phenobarbital sodium 30mg/5ml oral suspension,0408010P0AABCBC
VMP,12196211000001103,Phenobarbital sodium 36mg/5ml oral solution,0408010P0AABEBE
VMP,12196311000001106,Phenobarbital sodium 36mg/5ml oral suspension,0408010P0AABEBE
AMP,12172011000001102,Phenobarbital sodium 36mg/5ml oral solution,0408010P0AABEBE
AMP,12171111000001106,Phenobarbital sodium 36mg/5ml oral suspension,0408010P0AABEBE
VMP,12194311000001100,Phenobarbital sodium 11mg/5ml oral solution,0408010P0AABFBF
VMP,12194411000001107,Phenobarbital sodium 11mg/5ml oral suspension,0408010P0AABFBF
AMP,12152011000001104,Phenobarbital sodium 11mg/5ml oral solution,0408010P0AABFBF
AMP,12151711000001109,Phenobarbital sodium 11mg/5ml oral suspension,0408010P0AABFBF
VMP,12195211000001109,Phenobarbital sodium 17mg/5ml oral solution,0408010P0AABGBG
VMP,12195311000001101,Phenobarbital sodium 17mg/5ml oral suspension,0408010P0AABGBG
AMP,12158711000001104,Phenobarbital sodium 17mg/5ml oral solution,0408010P0AABGBG
AMP,12158311000001103,Phenobarbital sodium 17mg/5ml oral suspension,0408010P0AABGBG
VMP,12193911000001101,Phenobarbital sodium 100mg/5ml oral solution,0408010P0AABHBH
VMP,12194011000001103,Phenobarbital sodium 100mg/5ml oral suspension,0408010P0AABHBH
AMP,12150011000001103,Phenobarbital sodium 100mg/5ml oral solution,0408010P0AABHBH
AMP,12149511000001100,Phenobarbital sodium 100mg/5ml oral suspension,0408010P0AABHBH
VMP,12194711000001101,Phenobarbital sodium 150mg/5ml oral solution,0408010P0AABIBI
VMP,12194911000001104,Phenobarbital sodium 150mg/5ml oral suspension,0408010P0AABIBI
AMP,12155311000001107,Phenobarbital sodium 150mg/5ml oral solution,0408010P0AABIBI
AMP,12154711000001107,Phenobarbital sodium 150mg/5ml oral suspension,0408010P0AABIBI
VMP,12197211000001101,Phenobarbital sodium 7.5mg/5ml oral solution,0408010P0AABJBJ
VMP,12197311000001109,Phenobarbital sodium 7.5mg/5ml oral suspension,0408010P0AABJBJ
AMP,12182511000001100,Phenobarbital sodium 7.5mg/5ml oral solution,0408010P0AABJBJ
AMP,12181811000001106,Phenobarbital sodium 7.5mg/5ml oral suspension,0408010P0AABJBJ
VMP,12195411000001108,Phenobarbital sodium 20mg/5ml oral solution,0408010P0AABKBK
VMP,12195511000001107,Phenobarbital sodium 20mg/5ml oral suspension,0408010P0AABKBK
AMP,12160611000001100,Phenobarbital sodium 20mg/5ml oral solution,0408010P0AABKBK
AMP,12159811000001100,Phenobarbital sodium 20mg/5ml oral suspension,0408010P0AABKBK
VMP,12196011000001108,Phenobarbital sodium 35mg/5ml oral solution,0408010P0AABLBL
VMP,12196111000001109,Phenobarbital sodium 35mg/5ml oral suspension,0408010P0AABLBL
AMP,12170511000001109,Phenobarbital sodium 35mg/5ml oral solution,0408010P0AABLBL
AMP,12170011000001101,Phenobarbital sodium 35mg/5ml oral suspension,0408010P0AABLBL
VMP,12196411000001104,Phenobarbital sodium 45mg/5ml oral solution,0408010P0AABMBM
VMP,12196511000001100,Phenobarbital sodium 45mg/5ml oral suspension,0408010P0AABMBM
AMP,12173111000001107,Phenobarbital sodium 45mg/5ml oral solution,0408010P0AABMBM
AMP,12172811000001108,Phenobarbital sodium 45mg/5ml oral suspension,0408010P0AABMBM
VMP,12196811000001102,Phenobarbital sodium 55mg/5ml oral solution,0408010P0AABNBN
VMP,12196911000001107,Phenobarbital sodium 55mg/5ml oral suspension,0408010P0AABNBN
AMP,12178811000001105,Phenobarbital sodium 55mg/5ml oral solution,0408010P0AABNBN
AMP,12177511000001108,Phenobarbital sodium 55mg/5ml oral suspension,0408010P0AABNBN
VMP,12197011000001106,Phenobarbital sodium 5mg/5ml oral solution,0408010P0AABPBP
VMP,12197111000001107,Phenobarbital sodium 5mg/5ml oral suspension,0408010P0AABPBP
AMP,12179711000001106,Phenobarbital sodium 5mg/5ml oral solution,0408010P0AABPBP
AMP,12180611000001102,Phenobarbital sodium 5mg/5ml oral suspension,0408010P0AABPBP
AMP,204111000001102,Gardenal Sodium 200mg/1ml solution for injection ampoules,0408010P0BBAAAA
VMP,39025611000001101,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,21375311000001102,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,23595311000001103,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,21349411000001108,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,30845411000001100,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,23644911000001104,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,21200911000001107,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,29984911000001105,Phenytoin sodium 100mg capsules,0408010Q0AAAAAA
AMP,21374911000001100,Phenytoin sodium 25mg capsules,0408010Q0AAADAD
AMP,21348611000001102,Phenytoin sodium 25mg capsules,0408010Q0AAADAD
AMP,21200511000001100,Phenytoin sodium 25mg capsules,0408010Q0AAADAD
AMP,40411000001103,Phenytoin sodium 50mg tablets,0408010Q0AAAFAF
AMP,206011000001108,Phenytoin sodium 50mg tablets,0408010Q0AAAFAF
AMP,791711000001109,Phenytoin sodium 50mg tablets,0408010Q0AAAFAF
AMP,17111000001104,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,18781211000001106,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,624411000001104,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,30764211000001106,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,30845611000001102,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,399711000001109,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,37127311000001103,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,39186811000001109,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,21025111000001104,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,17878111000001105,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,15171811000001102,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,55611000001105,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,607111000001109,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,21846811000001101,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,14770211000001106,Phenytoin sodium 100mg tablets,0408010Q0AAAGAG
AMP,21375111000001104,Phenytoin sodium 50mg capsules,0408010Q0AAAPAP
AMP,21349211000001109,Phenytoin sodium 50mg capsules,0408010Q0AAAPAP
AMP,21200711000001105,Phenytoin sodium 50mg capsules,0408010Q0AAAPAP
AMP,21375511000001108,Phenytoin sodium 300mg capsules,0408010Q0AAAQAQ
AMP,21349711000001102,Phenytoin sodium 300mg capsules,0408010Q0AAAQAQ
AMP,21201111000001103,Phenytoin sodium 300mg capsules,0408010Q0AAAQAQ
VMP,13041211000001104,Phenytoin sodium 84mg/5ml oral solution,0408010Q0AAAVAV
VMP,13041311000001107,Phenytoin sodium 84mg/5ml oral suspension,0408010Q0AAAVAV
AMP,13027111000001100,Phenytoin sodium 84mg/5ml oral solution,0408010Q0AAAVAV
AMP,13026511000001107,Phenytoin sodium 84mg/5ml oral suspension,0408010Q0AAAVAV
VMP,13041011000001109,Phenytoin sodium 50mg/5ml oral solution,0408010Q0AAAXAX
VMP,13041111000001105,Phenytoin sodium 50mg/5ml oral suspension,0408010Q0AAAXAX
AMP,13025911000001107,Phenytoin sodium 50mg/5ml oral solution,0408010Q0AAAXAX
AMP,13025311000001106,Phenytoin sodium 50mg/5ml oral suspension,0408010Q0AAAXAX
VMP,14016411000001103,Phenytoin sodium 400mg/5ml oral solution,0408010Q0AAAZAZ
VMP,14016511000001104,Phenytoin sodium 400mg/5ml oral suspension,0408010Q0AAAZAZ
AMP,13977011000001107,Phenytoin sodium 400mg/5ml oral solution,0408010Q0AAAZAZ
AMP,13977311000001105,Phenytoin sodium 400mg/5ml oral suspension,0408010Q0AAAZAZ
VMP,18520411000001108,Phenytoin sodium 54mg/5ml oral suspension,0408010Q0AABABA
AMP,18514811000001107,Phenytoin sodium 54mg/5ml oral suspension,0408010Q0AABABA
AMP,199911000001103,Epanutin 25mg capsules,0408010Q0BBACAD
AMP,208611000001100,Epanutin 50mg capsules,0408010Q0BBADAP
AMP,725911000001101,Epanutin 100mg capsules,0408010Q0BBAEAA
AMP,198711000001109,Epanutin 300mg capsules,0408010Q0BBAFAQ
AMP,23480211000001109,Primidone 250mg tablets,0408010U0AAABAB
AMP,23180511000001108,Primidone 250mg tablets,0408010U0AAABAB
AMP,41190311000001109,Primidone 250mg tablets,0408010U0AAABAB
AMP,37135211000001100,Primidone 250mg tablets,0408010U0AAABAB
AMP,39181111000001106,Primidone 250mg tablets,0408010U0AAABAB
AMP,23305711000001100,Primidone 250mg tablets,0408010U0AAABAB
AMP,30854311000001106,Primidone 250mg tablets,0408010U0AAABAB
AMP,23600711000001100,Primidone 250mg tablets,0408010U0AAABAB
VMP,8818111000001108,Primidone 25mg/5ml oral suspension,0408010U0AAACAC
AMP,8808311000001107,Primidone 25mg/5ml oral suspension,0408010U0AAACAC
VMP,8800311000001105,Primidone 50mg capsules,0408010U0AAAFAF
AMP,8768411000001102,Primidone 50mg capsules,0408010U0AAAFAF
VMP,8818011000001107,Primidone 200mg/5ml oral suspension,0408010U0AAAQAQ
AMP,8807711000001105,Primidone 200mg/5ml oral suspension,0408010U0AAAQAQ
VMP,16037111000001109,Primidone 30mg/5ml oral suspension,0408010U0AAASAS
AMP,16020011000001109,Primidone 30mg/5ml oral suspension,0408010U0AAASAS
VMP,15451911000001105,Primidone 100mg/5ml oral suspension,0408010U0AAATAT
AMP,15447911000001104,Primidone 100mg/5ml oral suspension,0408010U0AAATAT
AMP,23640811000001104,Primidone 50mg tablets,0408010U0AAAXAX
AMP,23180311000001102,Primidone 50mg tablets,0408010U0AAAXAX
AMP,41190111000001107,Primidone 50mg tablets,0408010U0AAAXAX
AMP,37779411000001108,Primidone 50mg tablets,0408010U0AAAXAX
AMP,37135011000001105,Primidone 50mg tablets,0408010U0AAAXAX
AMP,39181311000001108,Primidone 50mg tablets,0408010U0AAAXAX
AMP,23305911000001103,Primidone 50mg tablets,0408010U0AAAXAX
AMP,30854111000001109,Primidone 50mg tablets,0408010U0AAAXAX
VMP,8818211000001102,Primidone 50mg/5ml oral suspension,0408010U0AABABA
AMP,8808911000001108,Primidone 50mg/5ml oral suspension,0408010U0AABABA
VMP,8818311000001105,Primidone 62.5mg/5ml oral suspension,0408010U0AABBBB
AMP,8809511000001107,Primidone 62.5mg/5ml oral suspension,0408010U0AABBBB
AMP,11485111000001102,Primidone 250mg/5ml oral suspension,0408010U0AABCBC
AMP,87711000001100,Mysoline 250mg tablets,0408010U0BBAAAB
AMP,4548311000001102,Mysoline 250mg/5ml oral suspension,0408010U0BBABBC
AMP,18455311000001101,Mysoline 50mg tablets,0408010U0BBADAX
AMP,37322111000001107,Phenytoin 50mg chewable tablets,0408010Z0AAACAC
VMP,8817911000001105,Phenytoin 90mg/5ml oral suspension,0408010Z0AAALAL
AMP,8814411000001107,Phenytoin 90mg/5ml oral suspension,0408010Z0AAALAL
VMP,15632911000001103,Phenytoin 300mg/5ml oral solution,0408010Z0AABHBH
VMP,15633011000001106,Phenytoin 300mg/5ml oral suspension,0408010Z0AABHBH
AMP,15621611000001101,Phenytoin 300mg/5ml oral solution,0408010Z0AABHBH
AMP,15621911000001107,Phenytoin 300mg/5ml oral suspension,0408010Z0AABHBH
VMP,13893911000001100,Phenytoin 90mg/5ml oral solution,0408010Z0AABIBI
AMP,13891811000001106,Phenytoin 90mg/5ml oral solution,0408010Z0AABIBI
AMP,185711000001101,Epanutin 30mg/5ml oral suspension,0408010Z0BBAAAA
AMP,251711000001106,Epanutin Infatabs 50mg chewable tablets,0408010Z0BBABAC
AMP,37322611000001104,Dilantin Infatabs 50mg chewable tablets,0408010Z0BCAAAC
AMP,40119811000001104,Dilantin-30 suspension,0408010Z0BCABAA
VMP,36015611000001102,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,4358511000001109,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,10678211000001103,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,4359111000001107,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,13649111000001102,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,35831611000001106,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,23017611000001104,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,4358711000001104,Phenytoin sodium 250mg/5ml solution for injection ampoules,0408020T0AAAAAA
AMP,4358911000001102,Epanutin Ready-Mixed Parenteral 250mg/5ml solution for injection ampoules,0408020T0BBAAAA
AMP,567711000001102,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,832011000001106,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,13583211000001107,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,392911000001101,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,39222611000001103,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,100111000001109,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,21880811000001106,Rifampicin 150mg capsules,0501090R0AAAAAA
AMP,406611000001100,Rifampicin 300mg capsules,0501090R0AAABAB
AMP,177711000001103,Rifampicin 300mg capsules,0501090R0AAABAB
AMP,30089711000001103,Rifampicin 300mg capsules,0501090R0AAABAB
AMP,487111000001107,Rifampicin 300mg capsules,0501090R0AAABAB
AMP,39222411000001101,Rifampicin 300mg capsules,0501090R0AAABAB
AMP,15185711000001104,Rifampicin 300mg capsules,0501090R0AAABAB
AMP,261211000001105,Rifampicin 300mg capsules,0501090R0AAABAB
VMP,35934511000001102,Rifampicin 600mg powder and solvent for solution for infusion vials,0501090R0AAADAD
VMP,35934411000001101,Rifampicin 100mg/5ml oral suspension,0501090R0AAAFAF
VMP,13372911000001104,Rifampicin 150mg/5ml oral solution,0501090R0AAAKAK
VMP,13373011000001107,Rifampicin 150mg/5ml oral suspension,0501090R0AAAKAK
AMP,13370411000001106,Rifampicin 150mg/5ml oral solution,0501090R0AAAKAK
AMP,13368411000001101,Rifampicin 150mg/5ml oral suspension,0501090R0AAAKAK
VMP,13372711000001101,Rifampicin 120mg/5ml oral solution,0501090R0AAAMAM
VMP,13372811000001109,Rifampicin 120mg/5ml oral suspension,0501090R0AAAMAM
AMP,13370111000001101,Rifampicin 120mg/5ml oral solution,0501090R0AAAMAM
AMP,13368111000001106,Rifampicin 120mg/5ml oral suspension,0501090R0AAAMAM
VMP,13373111000001108,Rifampicin 200mg/5ml oral solution,0501090R0AAANAN
VMP,13373211000001102,Rifampicin 200mg/5ml oral suspension,0501090R0AAANAN
AMP,13370711000001100,Rifampicin 200mg/5ml oral solution,0501090R0AAANAN
AMP,13368711000001107,Rifampicin 200mg/5ml oral suspension,0501090R0AAANAN
VMP,13373511000001104,Rifampicin 300mg/5ml oral solution,0501090R0AAAPAP
VMP,13373611000001100,Rifampicin 300mg/5ml oral suspension,0501090R0AAAPAP
AMP,13371311000001109,Rifampicin 300mg/5ml oral solution,0501090R0AAAPAP
AMP,13369511000001108,Rifampicin 300mg/5ml oral suspension,0501090R0AAAPAP
VMP,13373311000001105,Rifampicin 30.5mg/5ml oral solution,0501090R0AAAQAQ
VMP,13373411000001103,Rifampicin 30.5mg/5ml oral suspension,0501090R0AAAQAQ
AMP,13371011000001106,Rifampicin 30.5mg/5ml oral solution,0501090R0AAAQAQ
AMP,13369111000001104,Rifampicin 30.5mg/5ml oral suspension,0501090R0AAAQAQ
VMP,13373711000001109,Rifampicin 480mg/5ml oral solution,0501090R0AAARAR
VMP,13373811000001101,Rifampicin 480mg/5ml oral suspension,0501090R0AAARAR
AMP,13371611000001104,Rifampicin 480mg/5ml oral solution,0501090R0AAARAR
AMP,13369811000001106,Rifampicin 480mg/5ml oral suspension,0501090R0AAARAR
VMP,13532611000001105,Rifampicin 210mg/5ml oral solution,0501090R0AAAUAU
VMP,13532711000001101,Rifampicin 210mg/5ml oral suspension,0501090R0AAAUAU
AMP,13527211000001109,Rifampicin 210mg/5ml oral solution,0501090R0AAAUAU
AMP,13527611000001106,Rifampicin 210mg/5ml oral suspension,0501090R0AAAUAU
AMP,189211000001106,Rifadin 150mg capsules,0501090R0BBAAAA
AMP,457911000001104,Rifadin 300mg capsules,0501090R0BBABAB
AMP,217011000001109,Rifadin 100mg/5ml syrup,0501090R0BBACAF
AMP,4401611000001102,Rifadin 600mg powder and solvent for solution for infusion vials,0501090R0BBAEAD
AMP,662111000001106,Rimactane 150mg capsules,0501090R0BCAAAA
AMP,816311000001104,Rimactane 300mg capsules,0501090R0BCABAB
AMP,497511000001104,Rimactane 100mg/5ml syrup,0501090R0BCACAF
AMP,783811000001103,Rifinah 150mg/100mg tablets,0501090S0BBAAAA
AMP,489211000001107,Rifinah 300mg/150mg tablets,0501090S0BBABAB
AMP,831911000001104,Rimactazid 150 tablets,0501090S0BCAAAA
AMP,432711000001104,Rimactazid 300 tablets,0501090S0BCABAB
AMP,266211000001102,Rifater tablets,0501090S0BDAAAC
VMP,21733111000001101,Generic Voractiv tablets,0501090S0BEAAA0
AMP,21719811000001102,Voractiv tablets,0501090S0BEAAA0
VMP,36064611000001102,Ergometrine 500micrograms/1ml solution for injection ampoules,0701010L0AAAAAA
AMP,4531511000001102,Ergometrine 500micrograms/1ml solution for injection ampoules,0701010L0AAAAAA
AMP,5085711000001108,Ergometrine 500micrograms/1ml solution for injection ampoules,0701010L0AAAAAA
AMP,4115911000001108,Ergometrine 500microgram tablets,0701010L0AAACAC
AMP,4116211000001105,Ergometrine 500microgram tablets,0701010L0AAACAC
AMP,9052811000001108,Ergometrine 500microgram tablets,0701010L0AAACAC
VMP,36064511000001101,Ergometrine 500micrograms/1ml / Oxytocin 5units/1ml solution for injection ampoules,0701010T0AAAFAF
AMP,41395211000001101,Bexarotene 75mg capsules,0801050ABAAAAAA
AMP,41459011000001108,Bexarotene 75mg capsules,0801050ABAAAAAA
AMP,4329311000001108,Targretin 75mg capsules,0801050ABBBAAAA
AMP,40322811000001108,Sorafenib 200mg tablets,0801050AJAAAAAA
AMP,40198111000001100,Sorafenib 200mg tablets,0801050AJAAAAAA
AMP,39802011000001106,Sorafenib 200mg tablets,0801050AJAAAAAA
AMP,10685111000001105,Nexavar 200mg tablets,0801050AJBBAAAA
AMP,23269311000001106,Stivarga 40mg tablets,0801050BNBBAAAA
AMP,9467311000001101,Lysodren 500mg tablets,0801050R0BBAAAA
AMP,23070511000001108,Tafinlar 50mg capsules,0802040AIBBAAAA
AMP,23070811000001106,Tafinlar 75mg capsules,0802040AIBBABAB
AMP,4124011000001100,Fareston 60mg tablets,0803041U0BBAAAA
VMP,37752511000001101,Enzalutamide 40mg tablets,0803042U0AAABAB
AMP,22644411000001101,Xtandi 40mg capsules,0803042U0BBAAAA
AMP,37570911000001105,Xtandi 40mg tablets,0803042U0BBABAB
VMP,36786711000001103,Apalutamide 60mg tablets,0803042V0AAAAAA
AMP,36746211000001100,Erleada 60mg tablets,0803042V0BBAAAA
VMP,7875711000001100,St. John's wort tablets,091200000AAFUFU
AMP,7878311000001108,Kira St. John's wort tablets,091200000BCUFFU
AMP,17308511000001109,Solgar St. John's wort extract 175mg capsules,091200000BDGVA0
AMP,7861211000001101,Quest St. John's wort extract 333mg tablets,091200000BDIUFU
AMP,7867711000001104,Boots St. John's wort 300mg tablets,091200000BDMVFU
AMP,7873211000001108,HealthAid St. John's wort tablets,091200000BDNBFU
AMP,7878611000001103,Kira GoodMood St. John's wort tablets,091200000BDNJFU
AMP,10312211000001102,Natures Aid St. John's wort extract 333mg tablets,091200000BDPLFU
AMP,10317011000001109,Vega St. John's wort 333-Complex capsules,091200000BDQVA0
AMP,7883011000001105,Power Health St. John's wort Hyperpower HPX 4000 capsules,091200000BDUQA0
AMP,16428811000001108,Hyperiforce St. John's wort tablets,091200000BDVAFU
AMP,10315211000001107,Solgar St. John's wort extract 300mg capsules,091200000BDVGA0
AMP,7891111000001109,Numark St. John's wort extract 333mg tablets,091200000BDWBFU
AMP,11585211000001103,Premier St. John's wort 333mg tablets,091200000BDYFFU
AMP,10313711000001101,Natures Aid St. John's wort extract 500mg tablets,091200000BEAKFU
AMP,10922511000001102,Lloydspharmacy St. John's wort tablets,091200000BEKKFU
AMP,17320311000001107,NatraHerb St. John's wort 334mg tablets,091200000BETAFU
AMP,7892211000001105,Lamberts St. John's wort tablets,091200000BEWCFU
AMP,7881511000001101,Valupak St. John's wort tablets,091200000BEYEFU
AMP,7882211000001106,Power Health St. John's wort 334mg tablets,091200000BFCXFU
AMP,7873611000001105,Tesco St. John's wort 170mg tablets,091200000BFDGFU
AMP,7872711000001109,HealthAid Mega St. John's wort 1200microgram tablets,091200000BFKAFU
AMP,7856111000001105,Superdrug St. John's wort 340mg tablets,091200000BFKEFU
AMP,18094411000001106,HealthAid St. John's wort 900mg capsules,091200000BFQQA0
AMP,24671111000001102,Higher Nature St. John's wort Mood Uplift tablets,091200000BFRZFU
AMP,28879311000001109,Ucalm St. John's wort 300mg tablets,091200000BFSKFU
VMP,4317711000001109,Phenobarbital sodium powder,190400000AAMKMK
AMP,4302011000001107,Phenobarbital sodium powder,190400000AAMKMK
VMP,7904011000001102,St. John's wort liquid,190606000BCSZA0
AMP,7893311000001107,St. John's wort herb tincture,190606000BCSZA0
